 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
1,13.520,16687.094,2288.112,10917,19783,13.520,2581.656,61.783,2497,2812
2,13.520,16161.594,2721.021,9736,19302,13.520,2553.625,48.001,2487,2689
3,13.520,16296.656,2404.046,8166,18931,13.520,2533.344,49.980,2434,2648
4,13.520,16232.219,2317.105,8355,19042,13.520,2531.062,53.003,2419,2632
5,13.520,16177.562,2298.142,9016,19384,13.520,2546.656,60.269,2463,2687
6,13.520,16077.125,2325.083,8748,19059,13.520,2536.438,50.439,2437,2632
7,13.520,15844.531,2549.736,9609,19063,13.520,2540.156,71.493,2423,2706
8,13.520,15836.188,2650.862,9489,19193,13.520,2566.719,66.314,2464,2779
9,13.520,15712.281,2888.497,9084,19052,13.520,2558.594,57.650,2459,2705
10,13.520,15941.281,2377.543,9387,18653,13.520,2568.219,59.896,2459,2709
11,13.520,16093.000,2257.413,9809,18885,13.520,2554.188,66.508,2426,2687
12,13.520,15997.250,2303.002,9524,18773,13.520,2548.000,66.031,2427,2712
13,13.520,15882.156,2432.761,9997,19257,13.520,2502.344,74.290,2375,2695
14,13.520,15850.156,2373.287,10168,18832,13.520,2490.469,69.927,2393,2633
15,13.520,15722.688,2273.647,10666,18700,13.520,2504.062,71.523,2399,2709
16,13.520,15814.250,2372.555,10509,18831,13.520,2488.250,56.586,2347,2594
17,13.520,15772.406,2373.827,10527,18948,13.520,2497.594,58.588,2399,2637
18,13.520,15811.344,2411.704,10263,18917,13.520,2521.812,66.442,2374,2661
19,13.520,15757.719,2423.975,9975,18870,13.520,2504.156,62.776,2407,2656
20,13.520,15761.750,2415.643,10104,19055,13.520,2497.906,73.212,2359,2691
21,13.520,16026.656,2480.397,7843,18945,13.520,2494.406,47.600,2390,2613
22,13.520,15997.156,2505.525,7645,18900,13.520,2493.844,61.096,2380,2617
23,13.520,16003.250,2499.326,7642,18874,13.520,2489.312,42.849,2410,2557
24,13.520,16086.250,2509.539,7714,19162,13.520,2498.656,54.521,2406,2612
25,13.520,16098.188,2514.991,7578,19085,13.520,2500.375,45.842,2413,2605
26,13.520,16132.031,2554.580,7620,19138,13.520,2489.906,54.014,2389,2630
27,13.520,16104.969,2571.784,7497,18874,13.520,2482.750,52.386,2388,2611
28,13.520,16099.719,2577.348,7534,19115,13.520,2488.344,38.256,2433,2574
29,13.520,16045.969,2589.018,7738,18909,13.520,2497.125,55.145,2397,2622
30,13.520,15803.562,2833.311,9237,19032,13.520,2495.469,53.117,2399,2594
31,13.520,15904.031,2852.448,9273,19085,13.520,2503.250,43.319,2432,2595
32,13.520,15895.531,2835.045,9418,19169,13.520,2489.719,49.364,2385,2595
33,13.520,15932.125,2829.960,9554,19217,13.520,2499.625,65.224,2352,2638
34,13.520,15926.000,2781.041,9508,18934,13.520,2495.594,66.134,2352,2605
35,13.520,15937.281,2775.429,9591,19266,13.520,2497.344,48.072,2410,2580
36,13.520,15973.656,2729.697,9589,19119,13.520,2491.156,41.474,2409,2587
37,13.520,16032.250,2754.307,9627,19373,13.520,2505.500,61.135,2369,2645
38,13.520,16030.594,2747.633,9524,18939,13.520,2498.656,70.742,2389,2686
39,13.520,16019.031,2672.819,9773,19362,13.520,2509.156,65.961,2382,2687
40,13.520,15932.781,2681.316,9913,19102,13.520,2499.438,53.648,2359,2584
41,13.520,15974.125,2675.989,9742,19388,13.520,2514.094,53.278,2413,2633
42,13.520,15927.188,2665.951,10065,18987,13.520,2499.969,53.186,2372,2639
43,13.520,15963.125,2624.243,10157,19185,13.520,2497.594,60.821,2357,2605
44,13.520,15956.500,2706.818,9729,19502,13.520,2487.000,49.814,2387,2587
45,13.520,15944.250,2664.658,9665,19122,13.520,2489.625,55.353,2382,2603
46,13.520,15969.594,2671.608,9703,19295,13.520,2493.531,58.139,2339,2596
47,13.520,15933.469,2663.305,9902,19330,13.520,2496.875,49.335,2414,2607
48,13.520,15853.125,2663.118,9705,18837,13.520,2500.812,53.455,2379,2592
49,13.520,15869.219,2729.267,9553,19132,13.520,2480.688,58.343,2370,2600
50,13.520,15921.469,2612.740,9921,19152,13.520,2490.000,46.580,2411,2592
51,13.520,15901.844,2562.601,10210,19176,13.520,2481.094,53.533,2329,2578
52,13.520,15975.969,2579.416,9968,19240,13.520,2478.031,51.320,2374,2554
53,13.520,15926.875,2510.440,10085,18992,13.520,2482.719,51.488,2385,2593
54,13.520,15966.781,2555.405,10125,18888,13.520,2496.000,55.061,2376,2585
55,13.520,15911.719,2505.383,10365,18929,13.520,2492.344,50.139,2397,2588
56,13.520,16024.625,2415.799,10596,19040,13.520,2496.375,56.741,2408,2613
57,13.520,16048.438,2350.262,10935,19173,13.520,2484.625,56.048,2376,2610
58,13.520,16048.969,2347.692,10703,19011,13.520,2488.031,68.652,2332,2613
59,13.520,16118.750,2313.654,10637,19325,13.520,2486.125,56.379,2370,2614
60,13.520,16144.844,2281.074,10642,19471,13.520,2503.531,50.343,2397,2623
61,13.520,16157.531,2225.979,10676,19223,13.520,2489.906,52.573,2390,2602
62,13.520,16157.656,2097.913,10207,18872,13.520,2470.250,57.360,2370,2622
63,13.520,16162.719,2157.129,10101,19112,13.520,2489.125,62.771,2352,2612
64,13.520,16192.625,2139.958,10236,18999,13.520,2493.938,57.618,2395,2608
65,13.520,16204.094,2178.642,9922,19376,13.520,2480.688,50.450,2381,2584
66,13.520,16214.750,2119.768,10129,19231,13.520,2486.219,52.840,2404,2608
67,13.520,16202.625,2149.688,10223,19392,13.520,2498.375,59.134,2384,2679
68,13.520,16205.562,2191.009,10081,19089,13.520,2495.406,62.984,2346,2614
69,13.520,16214.844,2194.987,10203,19201,13.520,2476.594,64.719,2364,2632
70,13.520,16227.500,2143.744,9945,19235,13.520,2493.188,60.900,2361,2648
71,13.520,16282.062,2208.148,9912,19583,13.520,2485.594,59.434,2377,2609
72,13.520,16183.906,2178.680,9845,19373,13.520,2473.656,54.098,2389,2619
73,13.520,16173.062,2108.587,10155,19017,13.520,2496.375,62.533,2374,2666
74,13.520,16188.188,2186.271,10026,19382,13.520,2479.688,68.166,2364,2626
75,13.520,16190.875,2134.473,10124,18970,13.520,2489.969,64.946,2353,2676
76,13.520,16235.250,2200.651,10170,19387,13.520,2478.656,49.698,2380,2566
77,13.520,16284.844,2209.066,10033,19221,13.520,2482.281,54.721,2336,2593
78,13.520,16262.531,2225.429,10036,19236,13.520,2475.062,60.323,2338,2607
79,13.520,16238.906,2197.055,10072,19109,13.520,2472.312,56.491,2355,2566
80,13.520,16259.844,2184.213,9934,19379,13.520,2486.281,56.213,2381,2635
81,13.520,16184.125,2171.282,9824,19086,13.520,2476.094,71.178,2329,2646
82,13.520,16231.188,2205.931,9807,19191,13.520,2478.594,64.514,2392,2629
83,13.520,16255.281,2251.512,9767,19232,13.520,2477.875,53.330,2363,2561
84,13.520,16202.250,2239.819,9707,19073,13.520,2480.406,53.475,2408,2619
85,13.520,16224.812,2170.466,9851,19279,13.520,2477.125,48.523,2352,2574
86,13.520,16245.062,2181.278,9993,19190,13.520,2479.812,47.180,2382,2664
87,13.520,16269.469,2241.754,9706,19462,13.520,2485.375,57.578,2356,2625
88,13.520,16255.875,2202.827,10092,19419,13.520,2481.062,66.629,2352,2637
89,13.520,16184.438,2160.268,10458,19217,13.520,2470.250,56.590,2371,2569
90,13.520,16187.812,2199.177,10346,19105,13.520,2484.000,56.782,2384,2619
91,13.520,16229.250,2230.852,10527,19497,13.520,2484.656,61.640,2350,2618
92,13.520,16246.250,2277.785,10313,19357,13.520,2499.500,41.072,2419,2616
93,13.520,16185.781,2272.175,10374,19233,13.520,2487.188,59.585,2362,2604
94,13.520,16103.250,2244.215,10358,19122,13.520,2464.875,48.314,2406,2644
95,13.520,16082.906,2306.854,10120,19417,13.520,2486.750,54.590,2400,2595
96,13.520,16035.312,2165.717,10501,19066,13.520,2495.781,51.237,2391,2604
97,13.520,15993.344,2198.854,10042,18869,13.520,2485.031,58.043,2370,2609
98,13.520,16007.906,2237.525,10176,18855,13.520,2475.094,48.968,2358,2588
99,13.520,16013.438,2213.391,9985,19001,13.520,2479.625,56.291,2373,2610
100,13.520,16000.375,2190.164,9990,19372,13.520,2487.062,52.602,2390,2612
101,13.520,15953.062,2163.428,10064,18933,13.520,2484.406,65.872,2380,2602
102,13.520,15903.250,2182.384,10428,19056,13.520,2492.031,64.825,2405,2722
103,13.520,15897.250,2144.839,10307,18740,13.520,2473.562,49.537,2375,2573
104,13.520,15924.562,2216.680,10054,18717,13.520,2483.688,45.366,2415,2571
105,13.520,15917.906,2211.807,10174,19122,13.520,2488.406,57.709,2364,2595
106,13.520,15946.906,2165.159,10282,19172,13.520,2481.688,59.183,2355,2583
107,13.520,15914.438,2197.564,10266,19280,13.520,2474.938,55.987,2371,2604
108,13.520,15896.188,2182.917,10227,18933,13.520,2482.375,54.896,2365,2590
109,13.520,15865.531,2230.336,9973,19161,13.520,2484.938,51.286,2387,2592
110,13.520,15844.125,2159.744,10203,18940,13.520,2475.031,55.260,2360,2567
111,13.520,15866.250,2220.289,10193,18751,13.520,2473.062,57.207,2366,2592
112,13.520,15819.844,2262.005,10125,18778,13.520,2475.906,59.625,2349,2609
113,13.520,15742.625,2291.662,10321,19067,13.520,2470.500,59.157,2374,2592
