 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
1,20.703,14559.612,4723.977,4877,21848,20.703,2180.674,47.058,2088,2317
2,20.703,14681.633,4412.491,5342,21731,20.703,2162.428,45.035,2061,2267
3,20.703,14743.612,4112.457,6336,21806,20.703,2171.633,39.017,2073,2293
4,20.703,14428.122,4653.500,3819,22029,20.703,2188.551,46.925,2100,2365
5,20.703,13585.796,4949.741,5472,21761,20.703,2163.551,41.519,2017,2248
6,20.703,13707.612,4880.105,5633,21713,20.703,2160.551,36.070,2096,2270
7,20.703,13792.408,4784.675,5511,21531,20.703,2177.163,48.567,2077,2314
8,20.703,13907.510,4633.567,5774,21348,20.703,2163.245,43.038,2068,2254
9,20.703,13943.041,4517.833,5667,21341,20.703,2171.428,33.933,2084,2231
10,20.703,14058.408,4412.851,5947,21536,20.703,2170.510,39.281,2090,2247
11,20.703,13586.204,4893.370,3788,21848,20.703,2179.163,47.460,2046,2267
12,20.703,13687.490,4849.499,3956,22230,20.703,2168.735,41.285,2091,2276
13,20.703,13747.918,4803.939,3914,22365,20.703,2168.143,42.634,2073,2281
14,20.703,13801.326,4735.860,4070,21564,20.703,2171.959,44.544,2091,2268
15,20.703,13778.143,4345.496,6108,20539,20.703,2146.816,39.615,2026,2249
16,20.703,13579.367,4538.114,5662,21032,20.703,2135.674,39.777,2068,2232
17,20.703,13486.898,4532.555,5546,20953,20.703,2136.837,43.786,2040,2275
18,20.703,13405.653,4566.815,5311,21046,20.703,2134.061,47.045,2029,2240
19,20.703,13384.266,4561.559,4989,21073,20.703,2139.102,32.908,2089,2237
20,20.703,13356.653,4500.082,5076,21086,20.703,2134.428,42.523,2052,2240
21,20.703,13351.388,4507.377,5154,20929,20.703,2147.898,44.468,2082,2285
22,20.703,13353.449,4463.206,5171,20855,20.703,2137.775,39.496,2068,2246
23,20.703,13419.326,4458.409,5172,21061,20.703,2134.123,38.120,2041,2203
24,20.703,13435.775,4430.884,5116,20971,20.703,2141.551,41.481,2057,2223
25,20.703,13424.143,4388.625,5278,20583,20.703,2137.367,43.491,2059,2238
26,20.703,13445.898,4357.216,5278,20847,20.703,2141.837,40.769,2053,2244
27,20.703,13514.878,4356.084,5174,21330,20.703,2147.347,44.256,2049,2238
28,20.703,13476.306,4421.981,5260,20895,20.703,2147.163,43.108,2077,2258
29,20.703,13416.306,4416.401,5042,21215,20.703,2136.184,42.100,2057,2235
30,20.703,13469.184,4389.338,5245,21152,20.703,2138.653,29.391,2085,2216
31,20.703,13481.021,4399.883,5205,21056,20.703,2137.102,40.245,2050,2224
32,20.703,13463.857,4400.858,5197,21179,20.703,2147.367,39.142,2077,2248
33,20.703,13481.551,4392.110,5173,21295,20.703,2143.612,39.349,2062,2225
34,20.703,13528.326,4349.528,5198,21204,20.703,2145.367,38.771,2068,2244
35,20.703,13603.041,4325.908,5264,20866,20.703,2135.021,38.111,2067,2240
36,20.703,13612.979,4386.919,5329,21102,20.703,2137.714,41.705,2070,2262
37,20.703,13653.062,4406.059,5262,20971,20.703,2145.469,41.307,2050,2236
38,20.703,13716.571,4427.452,5181,21381,20.703,2136.592,36.589,2053,2205
39,20.703,13739.653,4365.917,5238,20757,20.703,2145.367,43.277,2052,2256
40,20.703,13766.530,4407.100,5456,21140,20.703,2140.959,38.460,2056,2250
41,20.703,13672.163,4357.722,5310,21175,20.703,2138.184,34.777,2069,2210
42,20.703,13667.837,4376.679,5215,20980,20.703,2140.286,38.212,2061,2232
43,20.703,13628.225,4357.910,5207,21039,20.703,2140.857,45.784,2030,2243
44,20.703,13650.592,4380.949,5324,21324,20.703,2131.082,36.148,2051,2197
45,20.703,13593.775,4405.440,5208,21052,20.703,2135.775,46.944,2013,2211
46,20.703,13563.225,4429.591,5045,21296,20.703,2140.898,35.786,2057,2212
47,20.703,13547.347,4432.690,5031,20800,20.703,2135.225,39.533,2036,2222
48,20.703,13541.959,4438.717,5091,21356,20.703,2135.755,39.740,2064,2223
49,20.703,13608.612,4422.453,5049,21201,20.703,2136.796,40.920,2061,2226
50,20.703,13616.367,4415.978,5154,21157,20.703,2143.755,38.008,2035,2218
51,20.703,13680.102,4420.432,5079,21493,20.703,2138.265,38.136,2063,2218
52,20.703,13643.490,4390.443,5190,21295,20.703,2133.796,39.001,2032,2236
53,20.703,13707.898,4435.867,5272,21273,20.703,2139.143,43.289,2016,2246
54,20.703,13689.938,4429.994,5161,21291,20.703,2135.490,37.124,2048,2244
55,20.703,13654.510,4396.922,5151,21247,20.703,2136.898,43.135,2050,2244
56,20.703,13718.082,4421.000,5349,21270,20.703,2142.572,40.498,2061,2230
57,20.703,13727.918,4454.105,5125,21371,20.703,2141.837,38.024,2065,2264
58,20.703,13761.326,4457.308,5382,21222,20.703,2140.326,38.357,2081,2237
59,20.703,13758.225,4427.389,5201,20882,20.703,2136.918,38.897,2058,2228
60,20.703,13829.633,4500.552,5016,21710,20.703,2132.653,41.427,2036,2217
61,20.703,13751.734,4447.434,5241,21740,20.703,2136.490,36.168,2043,2237
62,20.703,13763.470,4435.654,5192,21265,20.703,2139.592,40.805,2061,2236
63,20.703,13767.449,4465.458,5253,21407,20.703,2149.061,48.875,2057,2264
64,20.703,13765.306,4464.323,5182,21564,20.703,2139.775,32.283,2059,2227
65,20.703,13755.918,4471.457,5285,21479,20.703,2149.572,42.351,2066,2248
66,20.703,13730.551,4447.619,5438,21180,20.703,2137.633,35.717,2061,2225
67,20.703,13750.347,4412.611,5501,21534,20.703,2142.816,42.119,2057,2257
68,20.703,13752.102,4383.427,5408,21079,20.703,2139.959,36.422,2051,2229
69,20.703,13743.102,4394.251,5340,20986,20.703,2132.531,44.779,2015,2212
70,20.703,13692.102,4418.311,5348,21092,20.703,2128.857,43.488,2039,2230
71,20.703,13637.306,4355.869,5329,20441,20.703,2138.510,40.550,2052,2242
72,20.703,13615.674,4360.627,5299,20518,20.703,2137.306,38.583,2036,2213
73,20.703,13593.612,4364.796,5332,20600,20.703,2135.225,39.145,2057,2239
74,20.703,13539.062,4344.033,5152,20917,20.703,2139.367,39.014,2053,2267
75,20.703,13574.408,4369.446,5114,20814,20.703,2136.755,43.162,2053,2238
76,20.703,13520.326,4339.104,5184,20532,20.703,2136.326,40.137,2036,2212
77,20.703,13567.163,4390.703,5329,20953,20.703,2132.939,41.571,2045,2242
78,20.703,13515.612,4321.730,5296,20587,20.703,2142.082,40.487,2056,2250
79,20.703,13516.714,4319.496,5292,20695,20.703,2141.633,38.056,2075,2225
80,20.703,13474.449,4291.942,5398,20674,20.703,2140.245,37.171,2079,2244
81,20.703,13507.347,4327.691,5242,20924,20.703,2136.816,45.402,2028,2230
82,20.703,13580.796,4312.273,5529,20780,20.703,2136.123,41.742,2035,2217
83,20.703,13575.204,4271.847,5500,20356,20.703,2134.959,33.278,2071,2218
84,20.703,13584.286,4284.362,5466,20760,20.703,2126.592,43.611,2038,2225
85,20.703,13587.938,4278.022,5571,20387,20.703,2136.612,44.840,2028,2242
86,20.703,13587.388,4291.664,5494,20601,20.703,2142.714,44.872,2038,2253
87,20.703,13575.633,4306.773,5651,20632,20.703,2144.755,39.331,2057,2263
88,20.703,13567.938,4278.182,5457,20592,20.703,2135.775,43.355,2036,2254
89,20.703,13616.918,4281.552,5576,20559,20.703,2137.653,45.688,2024,2250
90,20.703,13563.347,4330.380,5415,20982,20.703,2141.123,33.195,2085,2249
91,20.703,13547.612,4396.801,5232,20990,20.703,2135.674,45.526,2050,2239
92,20.703,13483.286,4436.995,5013,21015,20.703,2137.735,44.257,2028,2248
93,20.703,13466.102,4453.064,4981,20782,20.703,2135.674,34.261,2055,2227
