 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
1,23.238,12077.854,2876.747,7101,18070,23.238,2594.418,91.939,2417,2768
2,23.238,11789.272,3153.956,5932,17993,23.238,2556.400,103.342,2377,2775
3,23.238,11808.055,3009.281,6141,17999,23.238,2565.600,111.359,2393,2819
4,23.238,11517.745,3225.830,5522,17760,23.238,2542.782,90.847,2384,2776
5,23.238,11450.310,3179.702,5417,17986,23.238,2542.291,101.236,2359,2761
6,23.238,11426.000,3111.227,5260,17407,23.238,2552.636,93.967,2350,2771
7,23.238,11416.964,3119.024,5419,17339,23.238,2547.218,92.343,2385,2781
8,23.238,11245.109,3200.127,4569,17554,23.238,2586.309,113.941,2400,2820
9,23.238,11342.473,3096.718,4797,17322,23.238,2600.436,114.867,2396,2865
10,23.238,11394.728,3021.718,5134,17219,23.238,2580.618,122.962,2374,2908
11,23.238,11471.509,3014.406,5389,17535,23.238,2585.255,125.881,2362,2878
12,23.238,11466.690,2905.243,5659,17039,23.238,2588.382,113.754,2401,2848
13,23.238,11552.818,2947.646,5828,17268,23.238,2593.218,125.769,2373,2880
14,23.238,11505.473,2894.061,5948,17343,23.238,2586.582,120.491,2365,2877
15,23.238,11574.582,2888.575,6109,17636,23.238,2590.473,113.163,2411,2854
16,23.238,11579.310,2847.451,6293,17406,23.238,2591.909,125.978,2395,2876
17,23.238,11332.454,3193.548,4488,17763,23.238,2585.691,120.954,2398,2900
18,23.238,11553.146,3168.197,5570,17877,23.238,2537.455,93.833,2353,2780
19,23.238,11608.637,3179.970,5620,17791,23.238,2545.782,86.229,2364,2751
20,23.238,11763.346,3231.134,5581,18224,23.238,2561.000,85.401,2408,2727
21,23.238,11981.891,3326.660,5457,18846,23.238,2562.054,86.650,2424,2827
22,23.238,12131.491,3370.570,5793,18846,23.238,2575.091,93.104,2420,2801
23,23.238,12399.055,3455.622,5593,19350,23.238,2569.273,89.865,2402,2841
24,23.238,12688.854,3535.195,5923,19929,23.238,2558.709,90.501,2375,2754
25,23.238,12967.000,3596.041,6027,20139,23.238,2569.291,100.989,2403,2803
26,23.238,13236.019,3733.616,6028,21283,23.238,2571.964,91.758,2426,2823
27,23.238,13469.782,3822.866,6302,21167,23.238,2561.982,95.609,2410,2842
28,23.238,13814.818,3974.998,6230,21725,23.238,2569.255,85.068,2426,2751
29,23.238,14078.800,4058.076,6104,22257,23.238,2572.418,102.599,2354,2810
30,23.238,14324.491,4123.031,6219,22522,23.238,2577.018,109.932,2412,2811
31,23.238,14512.473,4181.949,6514,22792,23.238,2581.964,92.307,2424,2844
32,23.238,14747.782,4296.142,6504,23789,23.238,2578.946,89.389,2443,2784
33,23.238,15024.272,4414.823,6564,24090,23.238,2564.582,104.552,2349,2843
34,23.238,15286.127,4521.249,6448,24396,23.238,2576.909,98.030,2383,2865
35,23.238,15594.509,4604.541,6773,24863,23.238,2567.545,100.142,2373,2800
36,23.238,15925.909,4733.873,6728,25465,23.238,2567.146,87.604,2391,2732
37,23.238,16257.310,4802.030,6876,26018,23.238,2584.364,98.087,2396,2836
38,23.238,16451.254,4885.493,6808,26582,23.238,2585.200,94.234,2441,2871
39,23.238,16689.436,5020.724,6774,26938,23.238,2573.964,95.405,2388,2794
40,23.238,16897.418,5130.196,7115,27033,23.238,2573.836,96.947,2434,2849
41,23.238,17076.309,5210.955,7078,27578,23.238,2567.764,91.978,2401,2817
42,23.238,17273.018,5277.779,7253,27720,23.238,2575.182,87.915,2393,2808
43,23.238,17521.363,5324.712,7105,28089,23.238,2575.236,97.019,2420,2836
44,23.238,17675.328,5469.014,7165,28439,23.238,2583.800,100.352,2362,2824
45,23.238,17848.727,5496.057,7229,28587,23.238,2580.946,99.035,2402,2794
46,23.238,17930.291,5580.528,7205,28791,23.238,2572.600,96.430,2372,2777
47,23.238,17924.672,5649.294,7167,29049,23.238,2576.364,102.960,2393,2801
48,23.238,17982.801,5675.750,7206,29253,23.238,2578.800,95.968,2416,2785
49,23.238,18026.564,5792.531,7046,28978,23.238,2584.327,106.590,2389,2805
50,23.238,18058.709,5723.936,7086,28913,23.238,2580.491,88.206,2425,2780
51,23.238,18090.582,5797.391,7105,29257,23.238,2574.836,96.893,2430,2826
52,23.238,18177.582,5843.680,7137,29528,23.238,2576.818,94.418,2412,2841
53,23.238,18259.746,5866.163,7192,29295,23.238,2582.455,104.436,2410,2806
54,23.238,18336.490,5899.000,7193,29726,23.238,2580.054,99.719,2395,2804
55,23.238,18330.109,5897.746,7157,29690,23.238,2580.745,100.138,2390,2819
56,23.238,18312.801,5870.693,7371,29765,23.238,2576.236,110.098,2415,2840
57,23.238,18360.619,5881.668,7425,30096,23.238,2571.273,102.870,2340,2822
58,23.238,18387.000,5929.411,7217,29813,23.238,2580.618,91.760,2406,2778
59,23.238,18423.072,5883.441,7307,29590,23.238,2574.182,106.223,2387,2881
60,23.238,18483.072,5939.459,7423,30281,23.238,2582.636,108.209,2439,2793
61,23.238,18530.781,5951.755,7300,29650,23.238,2577.927,102.840,2366,2857
62,23.238,18575.654,6037.780,7277,29931,23.238,2570.873,96.783,2374,2849
63,23.238,18592.873,6057.050,7288,29943,23.238,2565.291,96.655,2352,2746
64,23.238,18586.109,6086.437,7263,30079,23.238,2567.091,106.481,2415,2804
65,23.238,18589.346,6145.676,7292,29892,23.238,2564.073,99.164,2404,2880
66,23.238,18531.490,6141.489,7197,30229,23.238,2573.146,105.198,2373,2830
67,23.238,18503.127,6104.690,7397,30035,23.238,2581.909,102.422,2378,2780
68,23.238,18464.545,6105.591,7183,29831,23.238,2577.309,108.408,2407,2850
69,23.238,18444.092,6117.552,7462,29621,23.238,2572.382,94.965,2388,2769
70,23.238,19111.473,5497.797,8385,30090,23.238,2569.327,103.803,2385,2810
71,23.238,19039.381,5459.959,8152,30087,23.238,2577.891,107.959,2404,2837
72,23.238,19008.291,5649.069,8091,30545,23.238,2577.218,116.292,2404,2853
73,23.238,18984.219,5652.389,8025,30203,23.238,2583.527,105.021,2400,2819
74,23.238,19024.619,5661.369,8366,30062,23.238,2576.745,120.839,2399,2882
75,23.238,18970.545,5700.702,8326,29541,23.238,2567.091,113.345,2389,2823
76,23.238,18949.600,5740.726,8651,29937,23.238,2577.873,115.291,2395,2887
77,23.238,18937.709,5839.583,8376,30155,23.238,2575.309,112.188,2348,2787
78,23.238,18866.182,5909.195,7791,30231,23.238,2575.164,113.846,2400,2811
79,23.238,18844.818,5953.038,7338,30281,23.238,2575.418,106.065,2408,2788
80,23.238,18892.219,6001.172,7444,30426,23.238,2578.582,113.716,2381,2868
81,23.238,18914.727,5951.599,7447,30562,23.238,2579.036,113.193,2380,2857
82,23.238,18910.637,6000.808,7389,30743,23.238,2570.218,115.107,2372,2812
83,23.238,18858.436,5982.797,7603,30645,23.238,2577.709,111.408,2395,2871
84,23.238,18899.000,5948.413,7618,30669,23.238,2568.109,99.335,2333,2797
85,23.238,18865.164,5944.225,7722,30729,23.238,2567.182,119.468,2352,2842
86,23.238,18924.891,5865.833,8262,30568,23.238,2571.436,104.340,2409,2815
87,23.238,18939.219,5875.691,8041,30690,23.238,2562.382,104.314,2365,2811
88,23.238,18964.963,5806.345,8547,30313,23.238,2579.036,103.984,2401,2819
89,23.238,18966.963,5742.186,8201,29648,23.238,2565.982,115.251,2355,2865
90,23.238,18959.400,5725.444,8417,29823,23.238,2563.327,103.392,2366,2788
91,23.238,19005.564,5706.612,8372,31036,23.238,2554.745,115.657,2321,2919
92,23.238,18953.164,5660.394,8386,30186,23.238,2561.418,113.527,2362,2808
93,23.238,18903.764,5588.391,8265,30377,23.238,2568.164,102.384,2399,2796
94,23.238,18828.963,5571.443,7988,30103,23.238,2555.564,109.587,2357,2806
95,23.238,18756.564,5542.039,8265,30354,23.238,2554.854,96.891,2359,2792
96,23.238,18745.182,5571.594,8123,30497,23.238,2561.600,119.296,2403,2882
97,23.238,18702.600,5505.187,8189,29921,23.238,2545.964,104.779,2380,2764
98,23.238,18713.672,5526.219,8157,30470,23.238,2566.673,105.529,2380,2826
99,23.238,18653.254,5436.260,8117,30091,23.238,2553.655,110.492,2381,2837
100,23.238,18643.254,5516.312,7953,30038,23.238,2564.545,106.199,2404,2828
101,23.238,18610.527,5416.666,8213,29936,23.238,2550.745,99.081,2378,2806
102,23.238,18578.127,5408.352,8229,30091,23.238,2551.418,99.673,2337,2813
103,23.238,18487.928,5381.358,7974,30010,23.238,2546.436,104.379,2384,2763
104,23.238,18526.746,5415.431,7909,29646,23.238,2550.636,102.914,2383,2834
105,23.238,17868.328,6097.247,7007,29432,23.238,2543.964,105.704,2369,2788
106,23.238,17798.400,6086.117,6899,29827,23.238,2551.255,104.638,2378,2799
107,23.238,17898.727,6145.113,6736,29962,23.238,2538.418,97.714,2367,2775
108,23.238,17916.219,6133.378,6972,30208,23.238,2546.327,92.971,2390,2761
109,23.238,17910.328,6105.506,7180,29988,23.238,2562.364,86.494,2411,2766
110,23.238,17973.291,6087.884,7061,29839,23.238,2557.273,102.786,2375,2784
111,23.238,17958.764,6119.423,6923,29787,23.238,2548.036,107.574,2379,2849
112,23.238,18017.363,6065.891,7054,29947,23.238,2547.091,104.731,2357,2822
113,23.238,17981.873,6098.946,6785,30005,23.238,2540.545,101.156,2329,2809
114,23.238,17889.400,6060.315,6969,29649,23.238,2541.146,97.686,2345,2746
115,23.238,17858.418,5978.682,7014,29181,23.238,2544.327,94.615,2406,2722
116,23.238,17862.672,6047.553,6959,29514,23.238,2548.200,97.656,2377,2744
117,23.238,17742.109,5970.703,6926,29166,23.238,2544.255,85.717,2400,2730
118,23.238,17715.654,5916.944,6981,29222,23.238,2543.745,94.326,2408,2759
119,23.238,17691.908,5847.648,6928,28858,23.238,2525.218,97.662,2326,2758
120,23.238,17648.418,5817.207,6880,28674,23.238,2541.291,98.001,2358,2798
121,23.238,17607.309,5785.147,6762,28428,23.238,2535.745,94.819,2345,2738
122,23.238,17529.746,5772.621,6848,28273,23.238,2534.291,102.571,2331,2770
123,23.238,17550.801,5750.390,6668,28518,23.238,2539.291,101.428,2362,2752
124,23.238,17463.055,5753.341,6501,28405,23.238,2531.582,99.021,2368,2746
125,23.238,17394.381,5681.358,6975,27997,23.238,2537.146,98.937,2375,2797
126,23.238,17323.346,5629.271,6761,27712,23.238,2533.618,89.290,2365,2714
127,23.238,17376.691,5622.579,6585,27981,23.238,2533.036,89.204,2393,2737
128,23.238,17291.891,5575.742,6681,28259,23.238,2533.345,95.940,2337,2754
129,23.238,17286.746,5568.609,6668,27819,23.238,2523.818,83.501,2393,2709
130,23.238,17280.928,5607.794,6773,27870,23.238,2533.018,88.945,2359,2752
131,23.238,17314.363,5606.145,6711,28002,23.238,2535.564,97.821,2354,2723
132,23.238,17305.418,5578.545,6861,28126,23.238,2531.964,92.075,2394,2723
133,23.238,17320.746,5598.398,6733,28164,23.238,2522.018,92.512,2364,2722
134,23.238,17236.545,5530.058,6841,27957,23.238,2529.491,94.788,2312,2770
135,23.238,17224.018,5489.635,6592,27786,23.238,2524.018,97.279,2309,2738
136,23.238,17746.855,4907.501,7278,28055,23.238,2588.146,127.501,2377,2861
137,23.238,17748.273,4915.708,7289,28511,23.238,2570.854,132.313,2353,2855
138,23.238,17737.891,4852.188,7321,27911,23.238,2586.854,126.763,2378,2859
139,23.238,17747.236,4854.199,7401,28051,23.238,2573.364,130.894,2374,2909
140,23.238,17781.473,4857.406,7461,27915,23.238,2579.600,130.059,2382,2832
141,23.238,17857.654,4864.758,7819,28153,23.238,2575.036,121.225,2375,2862
142,23.238,17900.637,4829.612,8284,28397,23.238,2579.400,133.194,2396,2925
143,23.238,17946.037,4809.391,8426,28698,23.238,2566.345,126.654,2398,2888
144,23.238,17958.928,4817.881,8598,28496,23.238,2580.709,123.170,2418,2962
145,23.238,17921.764,4716.264,8825,28435,23.238,2563.109,128.293,2406,2905
146,23.238,17940.582,4758.977,8887,28046,23.238,2573.873,129.810,2358,2857
147,23.238,17890.000,4718.282,8716,28619,23.238,2576.836,129.980,2331,2835
148,23.238,17856.018,4671.246,8654,28048,23.238,2555.418,118.962,2365,2798
149,23.238,17862.219,4625.552,8452,27970,23.238,2572.909,118.894,2364,2853
150,23.238,17816.037,4624.864,8639,28111,23.238,2566.091,122.072,2322,2889
151,23.238,17802.436,4605.063,8854,27889,23.238,2569.873,116.436,2349,2849
152,23.238,17755.709,4647.185,8915,28392,23.238,2552.600,127.657,2311,2826
153,23.238,17660.127,4558.173,9280,27452,23.238,2570.364,118.693,2393,2850
154,23.238,17652.781,4560.753,9465,27707,23.238,2558.673,112.115,2345,2792
155,23.238,17634.746,4544.053,9391,27299,23.238,2565.509,115.113,2375,2860
156,23.238,17568.801,4486.791,9290,27391,23.238,2567.927,116.640,2358,2880
157,23.238,16789.637,5281.826,5621,26895,23.238,2557.491,114.896,2305,2806
158,23.238,16853.564,5313.207,5601,27138,23.238,2559.418,127.138,2388,2846
159,23.238,16830.510,5238.957,5544,27467,23.238,2561.364,127.495,2321,2843
160,23.238,16832.818,5171.815,5692,27086,23.238,2559.727,130.443,2293,2825
161,23.238,16788.055,5220.184,5797,27560,23.238,2556.309,127.054,2364,2859
162,23.238,16720.346,5131.739,5785,26825,23.238,2553.054,116.998,2328,2812
163,23.238,16774.654,5057.390,5921,27029,23.238,2563.018,107.940,2352,2824
164,23.238,16786.619,5004.331,6206,26980,23.238,2563.127,135.807,2341,2913
165,23.238,16685.746,4990.570,5990,26510,23.238,2547.054,122.012,2335,2815
166,23.238,16689.473,4971.106,5890,26458,23.238,2549.509,123.690,2330,2819
167,23.238,16706.455,4830.431,6542,26006,23.238,2554.382,123.401,2352,2859
168,23.238,16722.219,4752.553,6945,26327,23.238,2548.309,119.781,2348,2852
