 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
1,30.420,11858.000,2840.901,5650,16656,30.420,3221.764,234.733,2667,3632
2,30.420,11741.348,3158.240,4487,17056,30.420,3236.639,215.656,2759,3646
3,30.420,11756.056,3096.947,4890,16791,30.420,3237.542,218.839,2728,3681
4,30.420,11757.306,3033.382,5464,16914,30.420,3232.431,210.706,2767,3593
5,30.420,11756.639,3096.266,5626,16921,30.420,3208.000,203.480,2787,3567
6,30.420,11723.277,3051.351,5685,16690,30.420,3220.111,213.030,2701,3560
7,30.420,11695.723,2966.659,5028,16768,30.420,3132.097,227.647,2688,3568
8,30.420,11714.750,2893.095,5170,16656,30.420,3126.306,217.002,2697,3561
9,30.420,11750.027,2865.066,5523,16877,30.420,3131.806,237.638,2627,3534
10,30.420,11740.931,2816.604,5644,16516,30.420,3131.972,232.782,2642,3521
11,30.420,11712.042,2795.646,6127,16488,30.420,3114.681,224.274,2649,3513
12,30.420,11650.889,2993.240,4632,16488,30.420,3155.556,215.491,2723,3552
13,30.420,11681.014,2881.941,4844,16494,30.420,3145.028,223.093,2737,3551
14,30.420,11715.917,2789.479,5292,16486,30.420,3136.403,225.959,2716,3551
15,30.420,11734.431,2731.831,5724,16410,30.420,3143.181,234.222,2642,3552
16,30.420,11747.777,2720.238,6711,16684,30.420,3149.181,221.114,2699,3544
17,30.420,11653.889,2835.122,4897,16694,30.420,3180.764,220.827,2721,3550
18,30.420,11683.223,2760.341,5107,16338,30.420,3157.347,218.769,2691,3507
19,30.420,11708.611,2701.260,5968,16312,30.420,3163.986,215.604,2721,3532
20,30.420,11701.986,2739.811,6348,16652,30.420,3153.125,219.257,2701,3566
21,30.420,11639.681,2670.188,6162,16562,30.420,3141.528,232.206,2664,3515
22,30.420,11613.973,2750.567,5117,16286,30.420,3109.736,229.801,2625,3523
23,30.420,11600.348,2703.110,5310,16233,30.420,3116.111,226.792,2622,3544
24,30.420,11655.652,2711.044,5332,16228,30.420,3120.694,230.908,2628,3557
25,30.420,11652.348,2684.420,5484,16574,30.420,3132.889,242.081,2664,3503
26,30.420,11688.098,2679.446,5652,16433,30.420,3144.389,239.805,2662,3531
27,30.420,11726.250,2675.868,5532,16156,30.420,3136.333,237.304,2679,3560
28,30.420,11749.167,2675.160,5537,16496,30.420,3140.653,236.764,2669,3498
29,30.420,11772.875,2687.415,5581,16541,30.420,3159.417,227.318,2671,3528
30,30.420,11802.361,2715.303,5650,16599,30.420,3139.431,233.005,2652,3493
31,30.420,11813.375,2716.250,5659,16700,30.420,3150.639,241.910,2651,3532
32,30.420,11895.069,2683.318,5839,16843,30.420,3154.236,246.312,2674,3672
33,30.420,11892.473,2711.290,5676,16700,30.420,3156.528,248.491,2639,3496
34,30.420,11915.444,2694.969,5776,16606,30.420,3155.681,236.615,2653,3549
35,30.420,11956.806,2717.895,5857,16590,30.420,3152.583,230.426,2676,3508
36,30.420,11960.292,2723.560,5752,17027,30.420,3150.736,231.812,2695,3592
37,30.420,12024.417,2743.136,5892,17259,30.420,3154.514,247.456,2582,3601
38,30.420,12084.208,2759.512,6045,16830,30.420,3162.194,234.796,2706,3511
39,30.420,12096.152,2746.188,6082,17065,30.420,3155.028,240.834,2683,3571
40,30.420,12107.486,2765.249,6056,16994,30.420,3173.403,230.689,2649,3505
41,30.420,12179.181,2761.727,6119,17064,30.420,3169.736,247.397,2696,3591
42,30.420,12198.458,2758.877,6150,17182,30.420,3185.806,251.211,2637,3599
43,30.420,12255.277,2814.072,6373,17367,30.420,3178.056,257.048,2647,3609
44,30.420,12256.042,2792.720,6310,17200,30.420,3191.528,249.766,2663,3580
45,30.420,12293.639,2839.497,6401,17427,30.420,3189.486,247.053,2678,3583
46,30.420,12353.931,2836.641,6397,17264,30.420,3199.708,266.060,2666,3731
47,30.420,12444.861,2895.395,6438,17462,30.420,3190.431,259.620,2597,3699
48,30.420,12478.681,2868.232,6491,17359,30.420,3186.389,259.765,2641,3677
49,30.420,12633.792,2925.294,6405,17979,30.420,3195.625,254.453,2666,3639
50,30.420,12717.944,2974.714,6627,17991,30.420,3188.861,256.131,2687,3655
51,30.420,12826.486,3010.030,6812,18382,30.420,3203.806,265.549,2682,3647
52,30.420,12902.848,3030.512,6791,18360,30.420,3200.056,261.767,2643,3638
53,30.420,12992.902,3077.637,6987,18621,30.420,3203.361,263.680,2654,3618
54,30.420,13045.764,3114.154,6888,18625,30.420,3198.139,251.960,2693,3576
55,30.420,13110.431,3076.637,7043,18599,30.420,3213.458,274.216,2646,3679
56,30.420,13179.652,3146.262,7025,18734,30.420,3216.514,264.752,2660,3603
57,30.420,13197.250,3139.380,7049,18887,30.420,3208.000,265.210,2698,3611
58,30.420,13304.389,3173.568,6917,18877,30.420,3222.542,270.843,2644,3643
59,30.420,13342.486,3243.410,6978,19142,30.420,3218.986,265.246,2713,3720
60,30.420,13377.458,3256.604,7043,19113,30.420,3231.819,268.387,2681,3739
61,30.420,13471.250,3268.950,7105,19251,30.420,3234.542,261.397,2706,3610
62,30.420,13502.944,3285.088,6950,19430,30.420,3218.264,266.787,2663,3725
63,30.420,13557.208,3289.481,7077,19767,30.420,3229.264,283.593,2664,3643
64,30.420,13533.167,3311.180,7017,19420,30.420,3228.861,265.196,2632,3689
65,30.420,13583.681,3335.860,7021,19398,30.420,3232.681,268.065,2711,3720
66,30.420,13657.042,3362.245,6976,19651,30.420,3225.972,270.131,2652,3652
67,30.420,13697.639,3347.833,7039,19780,30.420,3229.375,281.048,2654,3676
68,30.420,13743.292,3363.695,6996,19842,30.420,3228.944,283.651,2606,3700
69,30.420,13791.194,3383.101,7063,19843,30.420,3244.528,262.989,2676,3610
70,30.420,13816.473,3390.226,7184,20151,30.420,3248.819,278.881,2621,3759
71,30.420,13857.125,3408.152,6963,20009,30.420,3244.875,286.810,2659,3683
72,30.420,13954.319,3435.841,7081,20319,30.420,3246.431,266.164,2651,3651
73,30.420,13961.889,3416.250,7275,19942,30.420,3243.208,278.070,2658,3721
74,30.420,13988.277,3476.463,7184,20417,30.420,3255.778,276.105,2649,3743
75,30.420,13939.958,3474.708,7057,20180,30.420,3269.125,274.193,2674,3654
76,30.420,13938.902,3476.105,7092,20233,30.420,3243.750,268.432,2722,3699
77,30.420,13961.444,3437.437,7224,20354,30.420,3239.931,290.635,2644,3768
78,30.420,14013.250,3481.141,7214,20179,30.420,3251.264,268.883,2686,3710
79,30.420,14066.736,3465.821,7066,20340,30.420,3232.139,267.041,2668,3688
80,30.420,14112.958,3492.096,7108,20345,30.420,3245.681,283.486,2674,3779
81,30.420,14221.389,3542.109,7316,20618,30.420,3232.806,284.752,2659,3673
82,30.420,14316.473,3578.121,7171,20426,30.420,3246.944,279.720,2618,3723
83,30.420,14453.861,3626.210,7260,20837,30.420,3247.625,273.155,2653,3676
84,30.420,14535.583,3662.926,7048,21064,30.420,3230.611,268.523,2682,3644
85,30.420,14668.333,3704.218,7197,21436,30.420,3245.722,282.789,2604,3718
86,30.420,14735.542,3741.763,7219,21229,30.420,3235.111,286.574,2647,3651
87,30.420,14832.473,3733.150,7250,21555,30.420,3234.958,281.173,2669,3709
88,30.420,14878.277,3768.505,7217,21866,30.420,3232.167,273.084,2659,3640
89,30.420,14911.111,3823.704,7171,21468,30.420,3242.639,283.619,2629,3735
90,30.420,14965.736,3848.837,7387,21838,30.420,3242.833,278.120,2678,3756
91,30.420,15066.917,3872.823,7468,21646,30.420,3241.167,284.739,2663,3736
92,30.420,14929.069,4189.415,5342,22011,30.420,3272.444,251.621,2758,3695
93,30.420,15128.486,3900.471,7161,21958,30.420,3252.667,270.602,2699,3680
94,30.420,15183.042,3941.053,7230,22411,30.420,3244.167,276.154,2641,3698
95,30.420,15177.806,3935.146,7143,22276,30.420,3224.208,267.202,2636,3723
96,30.420,15133.848,3947.326,7158,21843,30.420,3217.444,268.302,2621,3637
97,30.420,15027.458,4215.459,5295,22280,30.420,3269.333,249.648,2707,3669
98,30.420,15255.389,3963.557,6977,22246,30.420,3234.125,275.449,2650,3778
99,30.420,15230.056,3928.152,7298,21728,30.420,3247.694,278.675,2656,3775
100,30.420,15199.125,4295.616,5351,22794,30.420,3263.347,267.971,2613,3742
101,30.420,15276.598,4345.094,5323,23033,30.420,3262.972,257.971,2759,3681
102,30.420,15497.819,4049.365,7247,22664,30.420,3241.736,277.623,2663,3755
103,30.420,15353.764,4357.060,5402,22515,30.420,3285.319,261.558,2655,3717
104,30.420,15423.764,4340.949,5434,22546,30.420,3269.153,258.572,2659,3747
105,30.420,15450.264,4365.552,5493,22746,30.420,3273.639,249.649,2710,3805
106,30.420,15526.917,4435.004,5422,23098,30.420,3262.264,262.505,2645,3727
107,30.420,15732.306,4198.777,7283,23081,30.420,3242.194,275.406,2664,3673
108,30.420,15724.431,4220.463,7330,23265,30.420,3235.361,261.216,2630,3624
109,30.420,15709.583,4169.086,7485,22874,30.420,3236.722,278.859,2668,3743
110,30.420,15671.348,4168.504,7341,23313,30.420,3220.806,270.875,2681,3755
111,30.420,15670.569,4172.911,7342,23052,30.420,3232.194,264.953,2690,3624
112,30.420,15526.833,4444.685,5533,22821,30.420,3255.667,248.277,2705,3701
113,30.420,15541.167,4465.049,5417,23453,30.420,3256.111,258.955,2727,3701
114,30.420,15466.861,4429.607,5414,22980,30.420,3257.931,248.867,2741,3701
115,30.420,15491.583,4455.012,5379,22734,30.420,3262.028,250.400,2687,3652
116,30.420,15434.069,4423.610,5386,23202,30.420,3279.000,253.926,2791,3721
117,30.420,15458.833,4423.245,5408,22893,30.420,3277.778,248.669,2738,3813
118,30.420,15469.069,4429.325,5545,23097,30.420,3271.931,267.894,2693,3670
119,30.420,15499.402,4390.556,5430,23176,30.420,3270.347,257.188,2734,3666
120,30.420,15489.902,4321.724,5621,22499,30.420,3278.278,256.979,2696,3716
121,30.420,15502.319,4269.203,5976,22843,30.420,3290.056,264.843,2731,3726
122,30.420,15487.902,4231.069,6317,22707,30.420,3285.111,267.642,2688,3641
123,30.420,15547.000,4204.225,6593,22511,30.420,3301.306,281.981,2677,3778
124,30.420,15588.611,4224.512,6854,23019,30.420,3287.278,269.911,2690,3738
125,30.420,15650.667,4246.343,7044,22835,30.420,3298.944,271.291,2653,3692
126,30.420,15601.667,4280.062,6977,23281,30.420,3287.694,274.391,2681,3744
127,30.420,15572.750,4318.808,7014,22937,30.420,3285.986,285.872,2672,3740
128,30.420,15401.973,4535.669,5515,23112,30.420,3301.417,250.716,2699,3725
129,30.420,15416.806,4558.574,5582,23175,30.420,3286.764,250.376,2729,3789
130,30.420,15410.348,4505.763,5906,22728,30.420,3294.806,249.327,2721,3678
131,30.420,15377.389,4433.970,5876,22880,30.420,3294.778,259.604,2664,3826
132,30.420,15365.848,4430.433,6285,22805,30.420,3277.653,242.734,2666,3618
133,30.420,15339.500,4430.774,6326,23168,30.420,3299.194,256.062,2591,3740
134,30.420,15296.583,4442.396,6661,22654,30.420,3295.806,251.052,2729,3733
135,30.420,15252.444,4399.430,6646,22739,30.420,3287.694,258.179,2666,3784
136,30.420,15190.236,4379.778,6685,22365,30.420,3296.111,262.628,2699,3781
137,30.420,15102.736,4369.191,6554,22217,30.420,3290.347,263.451,2625,3729
138,30.420,15061.389,4345.737,6483,22227,30.420,3283.361,261.105,2723,3671
139,30.420,15107.389,4243.490,5397,22250,30.420,3198.361,279.042,2669,3657
140,30.420,15077.848,4236.438,5410,22483,30.420,3200.792,275.447,2681,3671
141,30.420,15087.583,4126.951,5667,21744,30.420,3194.250,281.907,2641,3634
142,30.420,15195.889,4161.821,5745,22592,30.420,3182.750,269.044,2604,3622
143,30.420,15234.944,4190.039,5685,22831,30.420,3200.403,279.198,2647,3665
144,30.420,15231.736,4173.008,5654,22291,30.420,3186.403,275.147,2617,3607
145,30.420,15334.402,4208.426,5680,22767,30.420,3180.528,274.861,2652,3641
146,30.420,15347.667,4233.344,5961,22698,30.420,3197.250,284.391,2574,3615
147,30.420,15392.306,4223.741,5730,22835,30.420,3201.181,279.359,2600,3705
148,30.420,15419.306,4200.283,5887,22557,30.420,3193.806,288.485,2549,3706
149,30.420,15419.723,4218.523,5877,23073,30.420,3176.153,287.414,2647,3661
150,30.420,15537.444,4248.217,5984,23075,30.420,3186.667,275.517,2624,3588
151,30.420,15577.986,4280.114,5788,23155,30.420,3183.056,277.266,2650,3640
152,30.420,15596.639,4289.329,5995,23579,30.420,3169.778,268.396,2633,3574
153,30.420,15547.500,4305.420,5558,23145,30.420,3175.028,256.567,2595,3595
154,30.420,15516.417,4256.611,5895,23006,30.420,3174.389,271.344,2555,3622
155,30.420,15499.389,4253.384,5882,23327,30.420,3156.847,264.111,2636,3672
156,30.420,15484.973,4220.779,5756,23338,30.420,3157.917,270.394,2604,3540
157,30.420,15492.708,4234.315,6003,23517,30.420,3152.361,257.526,2566,3634
