Index,Time (s) Adjusted,grouped_osm8dr206 2M S bfr_Series002_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series002_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series004_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series004_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series005_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series005_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series007_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series007_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series008_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series008_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series009_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series009_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series011_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series011_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series013_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series013_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series014_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series014_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series015_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series015_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series016_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series016_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series017_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series017_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series018_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series018_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series019_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series019_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 2M S bfr_Series020_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 2M S bfr_Series020_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series002_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series002_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series004_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series004_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series006_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series006_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series011_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series011_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series013_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series013_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop002_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop002_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series017_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series017_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series019_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series019_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series020_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series020_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series021_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series021_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series022_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series022_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series023_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series023_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series024_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series024_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series025_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series025_Crop001_GCamP_Results_260123_Mean2,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series026_Crop001_GCamP_Results_260123_Mean1,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series026_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series001_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series001_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series002_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series002_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series005_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series005_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series007_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series007_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series008_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series008_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series009_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series009_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series011_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series011_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series013_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series013_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series015_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series015_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series017_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series017_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series019_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series019_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series021_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series021_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series023_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series023_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series024_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series024_Crop001_GCamP_Results_260123_Mean2,grouped_wild type 2M Sbfr_Series025_Crop001_GCamP_Results_260123_Mean1,grouped_wild type 2M Sbfr_Series025_Crop001_GCamP_Results_260123_Mean2
1,0.0,7747.123,2574.508,12161.346,2462.802,14104.745,2615.235,15032.773,2728.679,12077.854,2594.418,11858.0,3221.764,13887.979,2220.208,7895.792,2347.986,7453.441,2174.044,16687.094,2581.656,18358.949,3473.2,17232.465,2242.69,14559.612,2180.674,16765.285,2173.405,11837.745,2268.655,13000.049,2654.049,15186.378,2634.324,17941.486,2656.143,18683.584,2727.138,17051.277,2389.638,17000.889,2718.667,16527.227,2608.023,21007.246,2864.652,11529.0,2591.319,17560.146,2202.635,16670.74,2282.685,19073.035,2235.228,19957.936,2235.762,8917.638,2160.385,25542.312,2269.896,15757.0,2160.532,8475.423,2698.372,11238.87,3951.778,8200.578,2306.122,5839.138,2447.625,8297.728,2378.606,12702.145,2769.623,15603.14,2264.38,7475.388,2991.328,6036.422,2549.25,8786.558,2186.885,6339.318,2405.409,8142.924,2576.946,12837.619,2269.699,35046.426,2887.387,19520.254,2516.253
2,0.1,7679.846,2543.4,12134.247,2447.0,13796.451,2577.333,14691.717,2691.962,11789.272,2556.4,11741.348,3236.639,13476.229,2206.854,7778.403,2325.514,7280.603,2151.838,16161.594,2553.625,18233.268,3437.367,17127.793,2245.086,14681.633,2162.428,16622.072,2158.738,11671.31,2258.291,12787.819,2629.18,15028.919,2597.406,17505.371,2621.629,18695.631,2805.954,16698.277,2377.085,16895.834,2697.722,16145.932,2600.818,20669.174,2823.073,11395.125,2540.875,17576.062,2188.896,16456.686,2268.0,18929.211,2233.088,19658.619,2218.27,8802.802,2181.725,25185.188,2263.396,15309.851,2191.958,8448.897,2659.718,11229.519,3870.537,8130.556,2287.322,5779.562,2421.825,7890.227,2361.939,12644.145,2755.623,15390.56,2257.46,7453.12,3025.03,5932.0,2503.281,9361.049,2157.066,6277.659,2374.875,7982.033,2554.0,12638.044,2261.513,34592.906,2841.267,19537.836,2486.101
3,0.2,7653.615,2540.877,12063.481,2431.519,13527.568,2568.627,14495.151,2662.094,11808.055,2565.6,11756.056,3237.542,13345.667,2204.125,7762.611,2315.889,7227.838,2152.235,16296.656,2533.344,18223.801,3413.633,16992.758,2251.259,14743.612,2171.633,16520.072,2167.024,11580.582,2252.854,12669.295,2624.656,14978.352,2580.838,17281.029,2615.743,18639.678,2803.615,16559.361,2387.617,16238.889,2647.333,16064.022,2547.477,20440.174,2801.725,11282.417,2525.736,17508.01,2199.25,16392.834,2268.0,18800.158,2236.351,19529.127,2215.683,8761.099,2179.45,25019.229,2261.771,15223.574,2183.298,8445.743,2666.692,10951.37,3853.426,8071.011,2285.933,5780.062,2419.012,7912.894,2402.47,12155.305,2778.275,15297.9,2259.34,7388.045,3003.164,5840.266,2486.328,9956.541,2128.672,6244.432,2351.943,7904.163,2555.207,12985.982,2258.319,34587.945,2850.947,19570.0,2493.405
4,0.3,7630.677,2539.938,12044.469,2436.58,13328.667,2560.961,14256.434,2655.792,11517.745,2542.782,11757.306,3232.431,13083.896,2202.396,7728.611,2316.986,7127.529,2151.206,16232.219,2531.062,18075.732,3416.467,16267.862,2249.431,14428.122,2188.551,16134.833,2165.69,11535.836,2260.273,12652.181,2624.361,14890.811,2582.513,17307.4,2616.886,18504.707,2809.908,16676.127,2384.234,16476.084,2648.972,16076.522,2552.682,20234.885,2795.783,11038.361,2492.667,17527.865,2204.802,16323.037,2273.259,18759.316,2239.263,19460.016,2217.349,8737.385,2176.802,24925.541,2248.312,15056.341,2203.319,8449.475,2653.667,10930.907,3746.056,8046.311,2271.0,5726.575,2405.625,7887.712,2382.894,12150.695,2768.652,15377.16,2248.04,7376.836,3008.657,5821.234,2475.062,10356.804,2127.754,6313.955,2371.739,7850.533,2552.641,13121.168,2268.018,34420.0,2836.253,19667.988,2488.177
5,0.4,7622.938,2532.354,11986.58,2437.716,13131.353,2540.765,14191.868,2669.755,11450.31,2542.291,11756.639,3208.0,13159.917,2200.5,7729.514,2315.333,7061.588,2152.221,16177.562,2546.656,17946.316,3397.0,16277.345,2252.017,13585.796,2163.551,16237.096,2170.81,11492.473,2243.545,12607.033,2614.443,14808.973,2592.703,17160.0,2586.343,18506.477,2811.461,16620.361,2377.766,16539.416,2649.389,15981.75,2556.864,20037.711,2817.87,11047.708,2487.597,17492.615,2199.073,16297.759,2263.13,18726.457,2234.281,19475.143,2214.508,8677.099,2176.242,24782.75,2247.146,15324.383,2208.489,8416.077,2664.705,10534.241,3804.037,8043.9,2259.767,5685.462,2382.9,7845.303,2407.53,12087.739,2739.536,15385.56,2258.6,7346.328,2981.537,5788.016,2475.141,10583.59,1674.688,6263.034,2365.739,7798.196,2559.978,13025.434,2262.257,33976.586,2832.36,19742.215,2486.848
6,0.5,7603.892,2545.277,11958.704,2441.531,12967.451,2548.373,13952.943,2636.717,11426.0,2552.636,11723.277,3220.111,13516.479,2212.333,7716.514,2318.472,7265.544,2146.294,16077.125,2536.438,18001.1,3412.167,16227.982,2255.19,13707.612,2160.551,16311.333,2175.119,11430.255,2234.836,12537.655,2599.541,14733.676,2600.054,16913.656,2584.314,18433.477,2813.508,16364.681,2383.042,16575.584,2653.639,15902.068,2557.932,19866.928,2812.0,10998.944,2465.847,17506.938,2199.917,16235.814,2266.13,18695.07,2238.526,19420.936,2217.302,8654.165,2180.89,24798.625,2242.25,15433.702,2198.979,8457.346,2662.41,10705.5,3733.5,8067.922,2234.633,5656.413,2376.2,7817.515,2375.045,12389.449,2668.232,15329.3,2245.18,7337.448,2965.672,5784.203,2478.172,10778.147,864.557,6321.989,2357.955,7769.989,2553.446,12868.726,2257.566,34012.668,2792.76,19514.025,2495.57
7,0.6,7607.246,2542.923,11916.42,2442.716,12765.745,2558.314,13764.792,2648.396,11416.964,2547.218,11695.723,3132.097,13533.75,2211.042,7743.306,2323.667,7238.706,2152.427,15844.531,2540.156,17941.949,3418.6,16242.311,2262.259,13792.408,2177.163,16300.0,2176.119,11459.546,2228.127,12478.754,2584.623,14680.162,2577.594,16953.715,2564.229,18372.691,2804.677,16386.469,2384.468,16612.305,2667.611,15854.25,2569.091,19581.318,2822.014,10931.889,2459.861,17460.334,2189.729,16175.426,2257.778,18643.0,2235.702,19472.27,2210.905,8642.011,2170.132,24694.666,2247.875,15532.298,2206.915,8433.013,2666.449,10669.852,3779.667,8060.267,2214.833,5664.025,2370.5,7687.667,2360.576,12408.58,2661.898,15203.78,2251.06,7349.88,2958.955,5728.625,2475.234,11276.787,174.23,6325.455,2355.068,7663.859,2561.88,13042.0,2256.558,34148.613,2801.107,19578.938,2493.62
8,0.7,7587.8,2531.539,11901.741,2438.136,12566.157,2560.941,13888.849,2647.358,11245.109,2586.309,11714.75,3126.306,13387.083,2206.896,7726.306,2313.903,7206.221,2151.779,15836.188,2566.719,17871.617,3389.55,16266.879,2247.517,13907.51,2163.245,16303.929,2162.833,11446.055,2228.182,12481.394,2576.279,14730.838,2585.73,17062.029,2570.114,18377.584,2808.323,16440.49,2388.681,16593.416,2669.944,15775.25,2565.545,19841.318,2800.927,10929.639,2457.319,17478.666,2186.281,16178.056,2249.0,18621.229,2220.807,19425.016,2212.921,8585.242,2180.176,24716.834,2238.708,15551.255,2209.872,8442.846,2658.051,10571.314,3780.87,8055.833,2195.389,5640.288,2356.95,7618.091,2394.242,12446.449,2656.029,15234.78,2262.88,7344.478,2953.0,5711.594,2470.25,8361.278,0.0,6295.205,2350.182,7625.261,2568.63,13022.495,2249.566,34258.066,2797.893,19621.354,2489.76
9,0.8,7518.308,2548.046,11882.42,2443.753,12696.039,2539.961,13755.981,2654.415,11342.473,2600.436,11750.027,3131.806,13495.875,2204.229,7719.694,2308.792,7196.324,2150.471,15712.281,2558.594,17872.449,3397.483,16198.121,2255.69,13943.041,2171.428,16220.096,2160.5,11391.654,2219.636,12409.688,2571.934,14633.108,2572.703,16882.172,2560.686,18371.092,2812.308,16242.298,2374.936,15588.083,2668.5,15583.182,2565.0,19718.869,2796.58,10954.069,2460.597,17426.219,2187.292,16183.426,2243.944,18586.877,2223.351,19450.127,2203.508,8533.626,2183.363,24672.604,2239.979,15526.979,2215.511,8449.18,2660.923,10820.593,3753.889,8063.922,2182.433,5618.837,2351.475,7608.485,2380.742,12088.318,2688.594,15246.12,2269.52,7390.597,2955.552,5691.344,2455.828,8630.345,0.0,6337.659,2362.648,7583.522,2565.87,12919.089,2254.85,34254.707,2799.693,18310.367,2467.861
10,0.9,7530.277,2544.646,11922.889,2441.42,12616.138,2536.059,13629.113,2641.094,11394.728,2580.618,11740.931,3131.972,13478.208,2197.0,7718.083,2312.903,7175.029,2154.868,15941.281,2568.219,17837.367,3378.783,16168.914,2252.138,14058.408,2170.51,16013.0,2153.619,11381.437,2218.0,12368.787,2559.525,14583.378,2576.487,16797.457,2569.2,18301.0,2818.231,16214.574,2382.128,15586.194,2656.167,15527.818,2573.25,19446.088,2786.333,10935.473,2455.083,17447.084,2180.812,16134.777,2236.87,18539.824,2209.386,19437.889,2188.587,8523.89,2183.594,24704.938,2242.375,15560.319,2203.766,8431.243,2673.705,10832.277,3755.222,8082.511,2177.089,5618.013,2353.575,7409.758,2393.197,12146.362,2673.739,15321.34,2260.62,7378.746,2950.508,5661.375,2456.453,8464.36,0.0,6318.17,2353.716,7501.25,2571.109,12983.797,2248.195,34061.375,2792.707,18363.988,2464.456
11,1.0,7542.108,2546.261,11865.901,2441.148,12585.157,2548.98,13568.075,2640.868,11471.509,2585.255,11712.042,3114.681,13336.417,2208.188,7653.236,2311.153,7141.559,2151.382,16093.0,2554.188,17660.25,3388.367,15841.569,2246.345,13586.204,2179.163,15944.071,2152.81,11310.764,2213.273,12347.787,2555.18,14536.054,2566.243,16907.457,2562.714,18281.139,2812.554,16251.937,2371.213,15588.361,2657.556,15523.818,2553.886,19492.957,2776.449,10883.694,2450.542,17410.104,2175.75,16144.796,2228.815,18586.193,2204.754,19445.381,2178.46,8511.494,2177.209,24611.791,2228.938,15268.937,2189.0,8434.141,2672.987,10808.259,3774.333,8065.622,2172.678,5613.862,2349.05,7518.288,2388.439,12251.841,2678.522,15318.44,2260.08,7373.358,2944.015,5633.844,2462.375,8089.017,0.0,6242.727,2349.807,7457.098,2560.033,13016.212,2243.991,34011.68,2776.08,19423.621,2480.342
12,1.1,7511.416,2543.539,11882.926,2442.84,12487.333,2558.765,13500.415,2647.208,11466.69,2588.382,11650.889,3155.556,12897.479,2196.083,7631.069,2315.861,7167.632,2146.823,15997.25,2548.0,17707.15,3362.633,15795.448,2241.552,13687.49,2168.735,15870.119,2152.69,11296.981,2211.491,12292.033,2544.557,14490.027,2565.0,16876.457,2545.229,18233.432,2791.138,16190.915,2377.042,15576.25,2669.167,15494.682,2560.455,19390.318,2747.014,10793.042,2466.319,17377.928,2172.583,16115.907,2228.611,18568.211,2196.965,19438.984,2171.476,8482.55,2175.176,24520.521,2209.833,15299.043,2192.106,8437.615,2674.615,10553.963,3787.889,8072.411,2163.3,5583.425,2345.913,7433.439,2401.106,11832.507,2709.174,15251.52,2254.42,7376.582,2954.358,5622.172,2456.531,2368.803,0.0,6221.977,2353.943,7418.652,2564.228,12902.354,2246.363,34341.613,2812.027,19029.822,2465.899
13,1.2,7502.892,2545.969,11831.173,2442.309,12554.274,2540.745,13481.943,2634.981,11552.818,2593.218,11681.014,3145.028,13137.604,2170.25,7563.514,2299.486,7130.044,2152.632,15882.156,2502.344,17695.9,3386.017,15789.689,2238.707,13747.918,2168.143,15828.548,2151.428,11276.69,2220.691,12309.853,2537.836,14444.676,2559.541,16653.285,2553.086,18149.707,2784.446,16032.276,2370.064,15619.777,2658.333,15490.409,2562.75,19212.145,2733.522,10666.75,2501.292,17363.406,2154.99,16102.296,2237.556,18186.807,2184.895,19462.412,2168.746,8502.187,2152.275,24366.875,2169.542,15325.957,2190.851,8430.346,2661.961,10575.277,3814.037,8078.311,2162.978,5569.725,2316.488,7489.121,2398.333,11888.985,2709.116,15295.48,2251.48,7369.298,2955.866,5545.406,2456.484,8286.935,0.0,6367.011,2365.045,7374.402,2556.543,12901.726,2249.841,34296.414,2809.733,18824.43,2478.025
14,1.3,7484.892,2554.108,11820.79,2450.383,12390.471,2541.745,13308.302,2633.245,11505.473,2586.582,11715.917,3136.403,12891.958,2172.667,7538.472,2258.181,7117.985,2148.853,15850.156,2490.469,17545.217,3349.167,16129.293,2209.259,13801.326,2171.959,15760.643,2176.81,11216.582,2225.273,12293.737,2566.246,14434.486,2545.513,16844.828,2554.0,17805.877,2692.492,16022.383,2343.404,15639.444,2671.194,15502.0,2560.932,19192.217,2740.333,10574.125,2504.0,17337.584,2148.458,16098.093,2233.241,18640.158,2200.018,19461.73,2173.778,8534.945,2149.11,24335.396,2181.792,15541.511,2158.723,8363.552,2628.359,10938.796,3736.204,8116.578,2210.256,5571.625,2333.337,7308.742,2417.803,11465.797,2744.696,15213.44,2259.42,7397.806,2968.463,5509.047,2460.531,2288.066,0.0,6362.318,2374.136,7318.0,2574.348,12959.92,2274.407,34245.668,2811.16,18857.898,2477.24
15,1.4,7482.292,2535.123,11744.63,2432.333,12975.549,2552.118,13248.812,2647.208,11574.582,2590.473,11734.431,3143.181,12952.083,2160.833,7536.778,2267.972,7135.544,2148.279,15722.688,2504.062,17474.449,3301.517,16041.104,2218.121,13778.143,2146.816,15932.762,2182.024,11257.546,2226.946,12381.492,2567.328,14346.567,2558.973,16867.656,2556.0,17534.584,2668.461,16040.915,2353.319,16296.194,2597.833,15678.818,2496.886,19102.145,2738.768,10568.556,2505.083,17317.197,2173.083,16087.981,2237.537,18655.719,2196.544,19451.619,2178.317,8514.901,2154.506,24307.125,2188.271,15490.851,2164.787,8353.295,2631.179,10918.037,3728.278,8133.844,2258.389,5589.513,2335.913,7334.879,2391.333,12295.754,2621.478,15363.06,2254.86,7410.254,2965.94,5528.047,2448.547,7973.672,0.0,6319.807,2364.159,7261.283,2571.261,12791.708,2292.319,33689.746,2833.587,18762.785,2468.228
16,1.5,7422.215,2509.415,11728.396,2428.58,13372.549,2557.039,13106.736,2623.906,11579.31,2591.909,11747.777,3149.181,13159.833,2175.333,7494.181,2271.569,6982.926,2129.838,15814.25,2488.25,17489.934,3326.217,15977.207,2220.19,13579.367,2135.674,16037.071,2204.357,11253.673,2229.054,12381.328,2577.738,14292.162,2565.243,16912.029,2563.771,17430.584,2675.446,15964.063,2348.511,16130.111,2599.944,15693.204,2504.477,19113.406,2743.014,10485.292,2510.681,17306.291,2192.75,16093.814,2230.722,18706.701,2194.877,19502.334,2176.127,8503.494,2149.187,24323.375,2177.667,15525.894,2171.468,8314.603,2628.295,10938.889,3737.074,8147.478,2261.389,5564.337,2335.4,7389.091,2392.636,12219.435,2599.551,15336.34,2238.34,7394.925,2917.612,5501.594,2464.0,9415.574,0.0,6299.239,2368.568,7184.5,2571.424,12767.752,2299.991,33869.625,2839.013,18664.988,2476.595
17,1.6,7509.031,2496.246,11667.432,2429.778,14025.51,2552.784,13210.453,2631.302,11332.454,2585.691,11653.889,3180.764,13144.021,2167.146,7470.458,2269.958,6994.456,2144.471,15772.406,2497.594,17388.184,3342.117,15942.655,2209.0,13486.898,2136.837,15984.833,2195.119,11252.654,2230.527,12398.263,2574.016,14276.865,2531.378,16759.115,2575.029,17319.369,2687.385,15950.276,2340.958,16152.139,2604.0,15693.182,2507.182,19075.58,2747.884,10498.764,2520.194,17298.572,2193.802,16089.463,2232.944,18760.824,2201.86,19537.27,2177.19,8492.362,2151.978,24301.979,2181.292,15506.063,2161.255,8190.615,2647.051,10852.167,3745.333,8141.056,2270.278,5590.438,2332.988,7441.864,2391.833,12228.435,2610.102,15321.16,2216.18,7406.448,2910.433,5500.031,2461.844,11786.082,175.574,6260.591,2352.773,7142.359,2569.25,12769.778,2309.354,33554.52,2849.933,18595.873,2475.038
18,1.7,7479.277,2501.6,11634.432,2426.099,14704.393,2541.882,13191.415,2648.868,11553.146,2537.455,11683.223,3157.347,12977.146,2170.125,7486.667,2267.264,6959.956,2133.073,15811.344,2521.812,17473.25,3342.767,15893.862,2211.966,13405.653,2134.061,15960.714,2221.81,11220.0,2228.273,12345.328,2572.377,14158.459,2534.865,16734.686,2563.829,17220.215,2693.415,15986.191,2358.787,16072.444,2598.944,15643.909,2514.091,19039.363,2745.986,10494.944,2504.319,17244.75,2192.094,16068.723,2248.389,18849.053,2207.053,19524.793,2173.413,8497.571,2156.406,24262.375,2179.271,15435.255,2163.213,8332.962,2627.487,10845.723,3742.778,8172.5,2258.411,5576.45,2330.175,7463.833,2383.955,12239.928,2600.623,15283.06,2230.72,7423.433,2911.492,5451.547,2461.922,11925.41,493.623,6313.761,2381.83,7072.783,2573.891,12701.363,2307.336,33546.398,2842.48,18482.607,2467.266
19,1.8,7487.354,2488.785,11595.234,2423.037,15279.687,2553.569,13155.51,2660.151,11608.637,2545.782,11708.611,3163.986,13051.583,2165.396,7469.278,2263.833,6975.471,2134.941,15757.719,2504.156,17500.051,3341.533,15880.052,2212.896,13384.266,2139.102,15940.881,2229.381,11220.509,2238.655,12346.951,2576.918,14079.271,2552.784,16696.115,2577.6,18107.277,2689.554,16010.724,2365.489,16084.694,2596.111,15623.637,2495.227,19028.986,2732.275,10549.056,2509.208,17280.447,2189.635,16076.037,2241.574,18810.264,2204.491,19505.254,2175.492,8461.638,2152.879,24148.604,2185.792,15439.553,2159.234,8328.962,2629.103,10857.723,3739.037,8154.178,2260.922,5564.925,2331.012,7511.167,2371.333,12247.667,2596.014,15295.8,2235.42,7445.358,2916.836,5435.062,2466.875,12161.115,493.951,6271.114,2370.034,6994.967,2573.837,12584.018,2303.301,33546.895,2861.053,18381.178,2475.443
20,1.9,7406.738,2503.723,11531.691,2426.716,15894.177,2553.451,13138.905,2658.226,11763.346,2561.0,11701.986,3153.125,13026.792,2172.562,7419.167,2280.778,6981.426,2125.397,15761.75,2497.906,17469.084,3331.1,15819.482,2214.759,13356.653,2134.428,15816.143,2224.928,11227.709,2230.164,12342.983,2570.394,14034.973,2547.135,16689.971,2568.486,18075.938,2694.415,15941.915,2375.191,16110.223,2588.583,15632.704,2497.773,18934.783,2746.029,10529.306,2509.222,17288.865,2198.781,16042.389,2247.148,18834.666,2201.562,19477.445,2177.349,8489.0,2152.802,24169.375,2184.167,15444.532,2157.0,8342.41,2637.731,10905.444,3754.537,8164.3,2262.756,5562.938,2332.012,7319.455,2410.227,12231.392,2611.957,15264.74,2235.56,7421.552,2913.299,5419.906,2464.922,11607.492,500.082,6275.977,2370.932,6932.826,2571.076,12624.699,2310.0,33463.586,2859.0,18228.912,2471.595
21,2.0,7508.369,2490.769,11480.074,2435.827,16269.549,2574.157,13080.038,2665.358,11981.891,2562.054,11639.681,3141.528,12625.875,2176.458,7395.014,2277.917,6993.985,2134.059,16026.656,2494.406,17427.467,3335.133,15898.155,2211.638,13351.388,2147.898,15779.143,2234.428,11214.382,2226.018,12345.541,2572.853,14040.595,2543.784,16613.086,2568.4,17989.908,2687.031,15957.979,2376.213,16070.667,2600.5,15593.546,2504.455,18938.436,2735.841,10530.375,2508.306,17285.344,2193.812,16021.5,2254.426,18914.736,2210.562,19467.27,2179.365,8475.198,2150.483,24101.875,2183.167,15377.361,2163.468,8359.628,2643.795,10833.611,3756.074,8157.2,2263.733,5561.513,2334.387,7393.227,2408.485,11919.507,2630.102,15285.22,2242.68,7422.866,2920.94,5414.344,2460.031,12031.099,883.574,6178.455,2369.557,6910.261,2571.011,12509.69,2296.788,33575.375,2858.933,18105.229,2475.886
