 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
1,47.743,12837.619,4466.001,4959,21605,47.743,2269.699,71.929,2144,2446
2,47.743,12638.044,4256.921,5085,20903,47.743,2261.513,69.820,2123,2464
3,47.743,12985.982,5243.749,4362,23865,47.743,2258.319,64.260,2137,2437
4,47.743,13121.168,5820.742,3989,24966,47.743,2268.018,66.085,2120,2486
5,47.743,13025.434,5564.209,3982,24103,47.743,2262.257,62.246,2142,2426
6,47.743,12868.726,5155.365,4210,23053,47.743,2257.566,64.309,2105,2443
7,47.743,13042.000,5631.204,4009,24349,47.743,2256.558,69.408,2093,2457
8,47.743,13022.495,5592.709,4026,24646,47.743,2249.566,65.814,2129,2475
9,47.743,12919.089,5232.330,4073,23404,47.743,2254.850,66.609,2062,2442
10,47.743,12983.797,5506.412,3923,24176,47.743,2248.195,63.676,2125,2425
11,47.743,13016.212,5675.340,3857,24727,47.743,2243.991,67.691,2092,2449
12,47.743,12902.354,5322.835,3985,23747,47.743,2246.363,64.803,2105,2447
13,47.743,12901.726,5394.517,3883,23629,47.743,2249.841,71.726,2113,2513
14,47.743,12959.920,5858.228,4091,24532,47.743,2274.407,62.381,2168,2439
15,47.743,12791.708,5790.944,3733,24205,47.743,2292.319,65.915,2151,2492
16,47.743,12767.752,5815.709,3674,24075,47.743,2299.991,71.648,2155,2561
17,47.743,12769.778,5997.626,3540,24709,47.743,2309.354,67.737,2167,2593
18,47.743,12701.363,5852.591,3583,24269,47.743,2307.336,70.074,2159,2583
19,47.743,12584.018,5709.217,3613,23975,47.743,2303.301,70.936,2157,2566
20,47.743,12624.699,5939.157,3434,24555,47.743,2310.000,70.586,2138,2495
21,47.743,12509.690,5883.819,3445,24293,47.743,2296.788,63.800,2173,2463
22,47.743,12419.947,5673.147,3519,23740,47.743,2303.743,70.050,2191,2558
23,47.743,12680.902,5432.836,4943,24112,47.743,2287.398,55.788,2158,2413
24,47.743,12613.062,5434.635,4950,24213,47.743,2286.602,59.109,2149,2462
25,47.743,12549.637,5273.087,5010,23573,47.743,2282.867,57.748,2150,2445
