 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
1,25.773,8786.558,3127.540,3105,13366,25.773,2186.885,36.254,2059,2262
2,25.773,9361.049,2612.026,3371,13078,25.773,2157.066,38.716,2086,2251
3,25.773,9956.541,2152.092,4786,13483,25.773,2128.672,40.711,2033,2249
4,25.773,10356.804,2235.796,5266,14304,25.773,2127.754,43.661,2046,2221
5,25.773,10583.590,2329.439,5589,14397,25.773,1674.688,879.614,0,2229
6,25.773,10778.147,2548.027,5333,14711,25.773,864.557,1046.320,0,2165
7,25.773,11276.787,2479.927,6603,14739,25.773,174.230,587.984,0,2152
8,25.773,8361.278,4175.341,2909,15006,25.773,0.000,0.000,0,0
9,25.773,8630.345,4255.462,2996,15515,25.773,0.000,0.000,0,0
10,25.773,8464.360,4310.119,3102,15688,25.773,0.000,0.000,0,0
11,25.773,8089.017,4411.153,2906,15805,25.773,0.000,0.000,0,0
12,25.773,2368.803,173.764,2142,2866,25.773,0.000,0.000,0,0
13,25.773,8286.935,4484.182,2885,16162,25.773,0.000,0.000,0,0
14,25.773,2288.066,552.420,0,2890,25.773,0.000,0.000,0,0
15,25.773,7973.672,4378.756,2932,15947,25.773,0.000,0.000,0,0
16,25.773,9415.574,1615.659,5430,11965,25.773,0.000,0.000,0,0
17,25.773,11786.082,2577.692,6627,15331,25.773,175.574,592.541,0,2184
18,25.773,11925.410,2866.288,5491,15492,25.773,493.623,912.109,0,2210
19,25.773,12161.115,2730.073,5524,15435,25.773,493.951,912.668,0,2230
20,25.773,11607.492,3353.203,3656,15900,25.773,500.082,924.000,0,2229
21,25.773,12031.099,2846.713,5971,15653,25.773,883.574,1069.427,0,2238
22,25.773,12168.295,2638.853,6550,15536,25.773,887.148,1073.749,0,2261
23,25.773,12060.935,2696.483,5680,15661,25.773,881.508,1066.871,0,2224
24,25.773,11878.345,2919.738,4567,15599,25.773,885.787,1072.043,0,2240
25,25.773,11786.328,3081.117,4248,15490,25.773,881.262,1066.480,0,2221
26,25.773,12020.590,2768.284,5399,15719,25.773,882.590,1068.175,0,2236
27,25.773,11948.295,2803.756,5028,15245,25.773,879.049,1064.016,0,2242
28,25.773,11879.853,2867.136,4637,15337,25.773,885.475,1071.665,0,2239
29,25.773,11750.492,2973.792,4184,15630,25.773,885.377,1071.458,0,2222
30,25.773,11655.869,3088.604,3892,15840,25.773,881.459,1066.832,0,2222
31,25.773,11493.000,3130.177,3897,15813,25.773,886.098,1072.422,0,2244
32,25.773,11389.131,3206.745,3679,15519,25.773,880.098,1065.231,0,2252
33,25.773,9846.590,4188.010,3223,15402,25.773,494.115,913.259,0,2253
34,25.773,9652.787,4168.282,3226,15302,25.773,495.131,914.802,0,2187
35,25.773,9518.722,4174.202,3235,15247,25.773,495.279,915.178,0,2220
36,25.773,9404.524,4198.386,3211,15359,25.773,494.295,913.324,0,2209
37,25.773,9273.278,4168.364,3254,15394,25.773,494.705,914.109,0,2214
38,25.773,9528.951,4194.716,3054,15421,25.773,495.344,915.348,0,2232
39,25.773,9408.426,4200.016,3037,15586,25.773,496.852,918.130,0,2245
40,25.773,9366.967,4206.111,3009,15572,25.773,495.230,915.185,0,2258
41,25.773,9265.655,4190.834,3049,15544,25.773,496.541,917.591,0,2235
42,25.773,9161.394,4194.873,3060,15302,25.773,494.213,913.281,0,2218
43,25.773,9044.115,4148.504,3063,15321,25.773,497.689,919.642,0,2212
44,25.773,8964.115,4142.029,3026,15400,25.773,498.148,920.471,0,2241
45,25.773,8820.328,4158.172,2959,15390,25.773,497.590,919.553,0,2262
46,25.773,8713.885,4137.614,2960,14949,25.773,498.525,921.259,0,2233
47,25.773,8577.360,4134.751,3105,15052,25.773,495.246,915.237,0,2216
48,25.773,8432.787,4113.160,3062,14868,25.773,498.574,921.418,0,2247
49,25.773,8291.541,4101.912,2978,14876,25.773,492.066,909.286,0,2223
50,25.773,8141.656,4071.206,2981,14893,25.773,496.525,917.407,0,2215
51,25.773,8308.360,4193.894,2890,14540,25.773,498.279,920.813,0,2289
52,25.773,8141.394,4140.274,2884,14499,25.773,494.820,914.422,0,2239
53,25.773,10804.754,2631.475,4086,14602,25.773,1266.557,1064.709,0,2280
54,25.773,10703.213,2692.411,3988,14447,25.773,1271.639,1069.018,0,2264
55,25.773,9355.524,3786.335,3265,14712,25.773,885.656,1071.932,0,2218
56,25.773,10686.181,2727.249,4252,14817,25.773,1279.459,1076.016,0,2304
57,25.773,9069.672,3799.322,3196,14681,25.773,885.771,1071.965,0,2220
58,25.773,10611.459,2751.391,4073,14608,25.773,1274.443,1071.167,0,2233
59,25.773,8973.345,3830.332,3197,14378,25.773,886.885,1073.486,0,2263
60,25.773,10471.623,2838.449,3961,14498,25.773,1284.541,1079.845,0,2254
61,25.773,10411.082,2921.812,3842,14550,25.773,1274.459,1071.239,0,2243
62,25.773,8957.328,3935.031,2987,14719,25.773,882.016,1067.754,0,2257
63,25.773,8878.442,3961.306,2971,14734,25.773,886.689,1073.253,0,2261
64,25.773,8887.082,3963.369,3024,14849,25.773,886.131,1072.542,0,2262
65,25.773,8892.065,3916.442,3001,14481,25.773,882.967,1068.698,0,2249
66,25.773,8864.804,3915.206,3050,14428,25.773,884.311,1070.387,0,2229
67,25.773,10273.213,2981.383,3710,14496,25.773,1279.639,1075.555,0,2259
68,25.773,10248.787,2990.470,3757,14440,25.773,1273.229,1070.119,0,2214
69,25.773,8820.722,3901.454,2989,14491,25.773,887.361,1074.017,0,2262
70,25.773,10162.524,2967.309,3708,14460,25.773,1277.820,1074.113,0,2248
71,25.773,8774.049,3881.008,2934,14273,25.773,891.689,1079.294,0,2262
72,25.773,10185.312,2919.987,3820,14292,25.773,1280.934,1076.853,0,2296
73,25.773,10197.049,2894.604,3831,14539,25.773,1276.639,1073.251,0,2265
74,25.773,10199.590,2888.277,3865,14420,25.773,1284.623,1079.794,0,2271
75,25.773,8533.000,3791.111,3167,14147,25.773,880.311,1065.528,0,2248
76,25.773,8566.640,3800.357,3233,14599,25.773,878.934,1063.861,0,2282
77,25.773,8565.000,3787.662,3138,14433,25.773,885.754,1072.080,0,2247
78,25.773,10194.131,2824.250,3912,14359,25.773,1273.951,1070.911,0,2246
79,25.773,10204.263,2826.720,3871,14069,25.773,1274.312,1071.273,0,2247
80,25.773,10206.705,2822.691,3864,14403,25.773,1276.754,1073.259,0,2260
81,25.773,10185.360,2770.268,3858,14531,25.773,1281.180,1076.845,0,2238
82,25.773,10226.278,2745.107,3926,14366,25.773,1280.213,1076.041,0,2262
83,25.773,10226.049,2752.727,3970,14242,25.773,1269.852,1067.448,0,2256
84,25.773,10225.967,2728.231,3908,14281,25.773,1280.393,1076.343,0,2268
85,25.773,8667.099,3711.740,3206,14155,25.773,888.164,1074.926,0,2240
86,25.773,8688.312,3721.240,3185,14048,25.773,885.902,1072.224,0,2245
87,25.773,8682.606,3696.957,3223,14224,25.773,881.869,1067.484,0,2253
88,25.773,10246.524,2728.627,3994,14331,25.773,1274.721,1071.420,0,2236
89,25.773,8766.885,3692.115,3136,14227,25.773,886.607,1073.020,0,2262
90,25.773,10042.508,2779.077,3798,14165,25.773,1280.361,1076.352,0,2296
91,25.773,10190.804,2729.516,3832,14392,25.773,1280.049,1075.919,0,2270
92,25.773,8482.655,3746.936,3088,14330,25.773,889.607,1076.695,0,2263
93,25.773,8622.328,3856.277,2917,14383,25.773,887.213,1073.775,0,2235
94,25.773,8472.082,3843.182,2944,14733,25.773,890.787,1078.155,0,2263
95,25.773,9856.606,3132.814,3481,15360,25.773,1278.410,1074.729,0,2321
96,25.773,9780.410,3134.528,3532,14800,25.773,1277.115,1073.466,0,2268
97,25.773,8316.524,3904.969,3070,14613,25.773,885.557,1071.820,0,2239
98,25.773,8187.721,3883.893,3065,15078,25.773,890.771,1077.979,0,2237
99,25.773,8065.803,3895.760,3074,15130,25.773,888.180,1074.993,0,2293
100,25.773,7926.049,3872.740,2982,14626,25.773,885.574,1071.831,0,2227
101,25.773,10368.147,2443.257,5365,14740,25.773,1714.951,900.769,0,2302
102,25.773,7787.197,3866.017,2939,14384,25.773,891.492,1079.027,0,2252
103,25.773,7735.672,3799.092,3109,14375,25.773,883.803,1069.817,0,2254
104,25.773,10280.295,2414.907,5101,14443,25.773,1703.000,894.349,0,2265
105,25.773,10241.164,2393.611,5119,14537,25.773,1712.066,899.126,0,2264
106,25.773,10235.836,2385.892,5150,14584,25.773,1708.738,897.148,0,2273
107,25.773,10231.345,2379.502,5047,14495,25.773,1712.754,899.225,0,2262
108,25.773,10191.558,2354.855,5222,14213,25.773,1706.738,896.332,0,2303
109,25.773,10227.754,2390.155,5082,14381,25.773,1703.672,894.686,0,2243
110,25.773,10235.935,2394.794,5202,14214,25.773,1708.721,897.633,0,2282
111,25.773,10215.328,2386.542,5300,14252,25.773,1702.771,894.162,0,2268
112,25.773,10182.508,2377.674,5466,14533,25.773,1709.197,897.543,0,2256
113,25.773,10162.869,2323.054,5489,14368,25.773,1706.541,896.144,0,2280
114,25.773,10172.819,2353.348,5561,14274,25.773,1702.344,893.703,0,2229
115,25.773,10203.164,2387.255,5682,14628,25.773,1700.738,892.950,0,2224
116,25.773,10172.360,2326.602,5816,14457,25.773,1711.787,899.088,0,2293
117,25.773,9373.787,3182.944,3301,14531,25.773,1273.951,1070.872,0,2285
118,25.773,9385.459,3125.474,3342,14388,25.773,1274.377,1071.305,0,2269
119,25.773,9427.655,3123.721,3266,14637,25.773,1279.361,1075.480,0,2254
120,25.773,9469.065,3082.607,3468,14518,25.773,1278.000,1074.225,0,2241
121,25.773,9432.787,3035.725,3356,14613,25.773,1281.393,1077.204,0,2286
122,25.773,9472.737,3029.253,3432,14288,25.773,1280.082,1076.109,0,2262
123,25.773,9470.213,3017.719,3338,14478,25.773,1279.344,1075.578,0,2264
124,25.773,9524.131,2988.703,3383,14362,25.773,1280.590,1076.450,0,2250
125,25.773,9567.377,2940.564,3484,14152,25.773,1278.984,1075.287,0,2248
126,25.773,9594.328,2906.011,3438,14260,25.773,1271.574,1068.875,0,2239
127,25.773,9589.312,2850.833,3649,13976,25.773,1281.016,1076.729,0,2231
128,25.773,9630.804,2816.015,3602,14089,25.773,1280.951,1076.811,0,2240
129,25.773,9659.787,2807.167,3652,14098,25.773,1279.754,1075.799,0,2270
130,25.773,9632.722,2772.355,3708,14065,25.773,1278.869,1075.023,0,2256
131,25.773,9641.541,2745.615,3807,14015,25.773,1277.705,1074.329,0,2244
132,25.773,9698.410,2703.912,3888,14030,25.773,1280.902,1076.569,0,2228
133,25.773,9667.213,2702.867,3906,13857,25.773,1277.738,1074.175,0,2266
134,25.773,9668.476,2641.338,3908,13730,25.773,1283.197,1078.586,0,2248
135,25.773,9626.213,2626.577,3872,13886,25.773,1280.148,1075.948,0,2222
136,25.773,9643.705,2620.392,3884,13520,25.773,1280.475,1076.287,0,2268
137,25.773,9663.017,2618.445,3807,13670,25.773,1275.836,1072.542,0,2247
138,25.773,9664.688,2603.433,3986,13475,25.773,1281.066,1076.813,0,2248
139,25.773,9676.312,2576.331,3973,13414,25.773,1274.328,1071.167,0,2228
140,25.773,9692.426,2578.391,4033,13457,25.773,1285.656,1080.671,0,2271
141,25.773,9716.918,2568.084,4041,13688,25.773,1282.164,1077.612,0,2257
142,25.773,9446.869,2736.596,3499,13482,25.773,1277.344,1073.702,0,2266
143,25.773,9491.082,2681.695,3528,13249,25.773,1276.213,1072.767,0,2243
144,25.773,9509.787,2670.290,3550,13688,25.773,1279.180,1075.279,0,2284
145,25.773,9517.426,2666.300,3477,13502,25.773,1276.754,1073.302,0,2242
146,25.773,9534.722,2669.615,3567,13861,25.773,1277.279,1073.763,0,2248
147,25.773,9515.278,2640.255,3515,13618,25.773,1276.098,1072.618,0,2244
148,25.773,9541.492,2618.965,3593,13427,25.773,1277.148,1073.447,0,2229
149,25.773,9561.508,2623.118,3640,13638,25.773,1273.590,1070.524,0,2262
150,25.773,9567.410,2613.439,3686,13715,25.773,1275.557,1072.228,0,2260
151,25.773,9542.918,2585.223,3622,13460,25.773,1275.082,1071.703,0,2244
152,25.773,9516.328,2562.622,3659,13473,25.773,1281.312,1077.036,0,2276
153,25.773,9551.278,2551.503,3715,13536,25.773,1272.131,1069.312,0,2270
154,25.773,9536.278,2487.658,3809,13141,25.773,1276.197,1072.907,0,2258
155,25.773,9557.000,2496.344,3731,13426,25.773,1279.623,1075.733,0,2261
156,25.773,9561.640,2444.996,3962,13379,25.773,1275.131,1071.888,0,2216
157,25.773,9539.935,2448.387,3837,13150,25.773,1278.590,1075.059,0,2299
158,25.773,9594.655,2463.070,3817,13303,25.773,1270.115,1067.634,0,2222
159,25.773,9577.787,2465.458,3863,13582,25.773,1279.557,1075.646,0,2247
160,25.773,9561.983,2492.905,3665,13418,25.773,1282.902,1078.412,0,2269
161,25.773,9543.558,2457.609,3814,13563,25.773,1269.574,1067.132,0,2223
162,25.773,9550.836,2443.341,3756,13367,25.773,1275.771,1072.323,0,2247
163,25.773,9553.426,2463.190,3844,13592,25.773,1272.525,1069.809,0,2252
164,25.773,9547.345,2439.874,3712,13248,25.773,1286.967,1081.737,0,2249
165,25.773,9518.623,2486.632,3804,13356,25.773,1281.361,1077.058,0,2256
166,25.773,9502.967,2476.317,3761,13215,25.773,1273.049,1070.114,0,2267
167,25.773,9489.360,2464.387,3645,13197,25.773,1275.967,1072.802,0,2292
168,25.773,9469.017,2478.656,3761,13361,25.773,1275.361,1071.983,0,2233
169,25.773,9456.722,2466.464,3739,13687,25.773,1276.787,1073.458,0,2285
170,25.773,9443.295,2440.655,3802,12974,25.773,1275.787,1072.451,0,2259
171,25.773,9470.853,2442.427,3645,13094,25.773,1281.672,1077.266,0,2237
172,25.773,9431.017,2421.070,3659,13119,25.773,1280.852,1076.486,0,2225
173,25.773,9468.885,2439.960,3637,13566,25.773,1273.688,1070.754,0,2246
174,25.773,9479.328,2383.726,3771,13144,25.773,1275.656,1072.262,0,2249
175,25.773,9419.459,2401.211,3693,13427,25.773,1276.574,1073.137,0,2250
176,25.773,9407.655,2361.864,3817,13046,25.773,1273.885,1070.691,0,2235
177,25.773,9389.476,2353.856,3811,13041,25.773,1278.688,1074.760,0,2252
178,25.773,9408.836,2358.979,3794,13279,25.773,1276.688,1073.037,0,2259
179,25.773,9404.442,2308.844,3817,13262,25.773,1279.623,1075.697,0,2264
180,25.773,9408.508,2302.002,3814,12883,25.773,1277.279,1073.688,0,2306
181,25.773,9407.065,2341.617,3734,13193,25.773,1275.607,1072.334,0,2291
182,25.773,9372.459,2323.253,3808,13030,25.773,1279.902,1075.874,0,2245
183,25.773,9333.147,2352.561,3715,13094,25.773,1273.443,1070.412,0,2266
184,25.773,9334.640,2356.996,3802,13074,25.773,1271.180,1068.405,0,2218
185,25.773,9314.278,2339.141,3755,13033,25.773,1276.000,1072.673,0,2272
186,25.773,9304.754,2335.995,3878,13134,25.773,1273.213,1070.107,0,2214
187,25.773,9320.737,2346.250,3809,13213,25.773,1277.016,1073.346,0,2244
188,25.773,9321.672,2338.805,3737,13091,25.773,1276.607,1073.136,0,2233
189,25.773,9295.065,2318.266,3827,12734,25.773,1270.688,1068.160,0,2236
190,25.773,9282.328,2335.427,3674,13277,25.773,1274.803,1071.524,0,2215
191,25.773,9267.099,2332.700,3863,13153,25.773,1274.688,1071.509,0,2291
192,25.773,9326.935,2324.586,3730,12966,25.773,1276.492,1073.041,0,2251
193,25.773,9330.278,2313.717,3866,13251,25.773,1277.016,1073.493,0,2238
194,25.773,9333.115,2278.571,3851,12956,25.773,1279.803,1075.609,0,2223
195,25.773,9325.951,2270.963,3886,13191,25.773,1275.115,1071.784,0,2253
196,25.773,9332.869,2233.976,3954,12852,25.773,1272.902,1069.961,0,2241
197,25.773,9322.918,2213.232,3902,12778,25.773,1273.836,1070.732,0,2208
198,25.773,9341.819,2224.194,3903,13086,25.773,1278.377,1074.499,0,2231
199,25.773,9353.328,2248.903,3813,12850,25.773,1276.705,1073.307,0,2284
200,25.773,9310.737,2198.641,4099,12788,25.773,1278.213,1074.591,0,2276
201,25.773,9343.099,2134.121,4103,12851,25.773,1265.016,1063.296,0,2243
202,25.773,9279.819,2236.214,3868,12676,25.773,1259.344,1058.544,0,2219
203,25.773,9207.606,2269.366,3686,12940,25.773,1263.328,1061.841,0,2227
204,25.773,9187.082,2291.389,3603,12721,25.773,1263.082,1061.783,0,2241
205,25.773,9137.196,2308.910,3661,12590,25.773,1256.328,1056.086,0,2198
206,25.773,9083.524,2377.892,3545,12958,25.773,1253.623,1053.668,0,2171
207,25.773,9081.606,2375.314,3651,12736,25.773,1255.475,1055.234,0,2219
208,25.773,9081.049,2402.290,3619,12747,25.773,1259.393,1058.513,0,2203
209,25.773,9031.590,2397.633,3559,12708,25.773,1250.197,1050.828,0,2212
210,25.773,9019.672,2409.847,3460,12497,25.773,1254.852,1054.852,0,2249
211,25.773,8998.000,2417.308,3369,12601,25.773,1255.016,1054.872,0,2218
212,25.773,9007.640,2423.440,3530,12666,25.773,1253.328,1053.592,0,2170
213,25.773,9055.606,2488.569,3552,12883,25.773,1254.148,1054.091,0,2184
214,25.773,9018.000,2576.405,3320,12733,25.773,1252.787,1053.152,0,2207
215,25.773,9266.328,2436.219,3763,12831,25.773,1254.229,1054.214,0,2201
216,25.773,9372.754,2510.058,3818,13288,25.773,1253.328,1053.477,0,2214
217,25.773,9518.722,2590.573,3822,13842,25.773,1254.426,1054.322,0,2222
218,25.773,9643.935,2661.947,3740,13804,25.773,1256.557,1056.191,0,2216
