 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
1,33.800,5839.138,1746.639,2953,9444,33.800,2447.625,91.205,2266,2627
2,33.800,5779.562,1704.824,2954,9356,33.800,2421.825,79.961,2269,2617
3,33.800,5780.062,1723.070,3009,9204,33.800,2419.012,78.441,2267,2645
4,33.800,5726.575,1702.137,2974,9145,33.800,2405.625,75.391,2245,2583
5,33.800,5685.462,1645.321,2964,8928,33.800,2382.900,70.612,2230,2532
6,33.800,5656.413,1683.746,2961,9162,33.800,2376.200,72.162,2234,2528
7,33.800,5664.025,1699.665,2985,9201,33.800,2370.500,79.703,2247,2559
8,33.800,5640.288,1669.019,2972,9080,33.800,2356.950,75.148,2193,2537
9,33.800,5618.837,1657.671,2982,9020,33.800,2351.475,78.114,2210,2548
10,33.800,5618.013,1664.951,2951,8953,33.800,2353.575,73.431,2212,2514
11,33.800,5613.862,1673.097,2915,8954,33.800,2349.050,74.559,2209,2513
12,33.800,5583.425,1650.043,2920,9027,33.800,2345.913,74.317,2192,2527
13,33.800,5569.725,1663.497,2802,8837,33.800,2316.488,74.914,2184,2470
14,33.800,5571.625,1661.359,2845,8684,33.800,2333.337,78.988,2187,2511
15,33.800,5589.513,1672.120,2810,8810,33.800,2335.913,80.901,2170,2528
16,33.800,5564.337,1672.237,2871,8945,33.800,2335.400,84.375,2196,2518
17,33.800,5590.438,1683.847,2817,8877,33.800,2332.988,76.968,2189,2510
18,33.800,5576.450,1656.719,2812,8592,33.800,2330.175,74.418,2163,2573
19,33.800,5564.925,1666.762,2921,8966,33.800,2331.012,76.989,2193,2494
20,33.800,5562.938,1670.006,2838,8746,33.800,2332.012,78.507,2130,2535
21,33.800,5561.513,1673.220,2840,8714,33.800,2334.387,77.527,2176,2498
22,33.800,5576.638,1669.378,2834,8921,33.800,2329.512,80.079,2128,2523
23,33.800,5563.562,1655.820,2850,8907,33.800,2342.950,74.466,2203,2560
24,33.800,5588.300,1674.740,2849,9149,33.800,2335.762,75.504,2186,2481
25,33.800,5597.425,1689.111,2889,8832,33.800,2339.038,78.599,2170,2508
26,33.800,5583.925,1680.069,2744,8877,33.800,2332.325,82.704,2187,2502
27,33.800,5600.725,1691.913,2856,8933,33.800,2334.275,74.944,2187,2546
28,33.800,5593.875,1674.163,2850,8962,33.800,2350.450,79.471,2180,2583
29,33.800,5584.625,1669.199,2868,9009,33.800,2334.075,82.734,2159,2548
30,33.800,5595.413,1656.506,2849,8821,33.800,2342.150,80.319,2161,2511
31,33.800,5609.725,1692.394,2897,8954,33.800,2341.550,74.704,2200,2532
32,33.800,5604.100,1687.577,2807,8877,33.800,2334.950,73.513,2179,2493
33,33.800,5587.450,1672.046,2849,9214,33.800,2327.400,83.516,2128,2534
34,33.800,5588.237,1674.138,2857,8931,33.800,2340.363,75.241,2207,2512
35,33.800,5606.438,1687.656,2839,8839,33.800,2340.325,79.542,2192,2532
36,33.800,5626.087,1687.197,2803,8845,33.800,2334.337,68.988,2194,2500
37,33.800,5605.600,1676.805,2947,8970,33.800,2328.625,78.437,2155,2492
38,33.800,5633.038,1731.257,2858,9166,33.800,2339.538,73.658,2183,2504
39,33.800,5623.000,1688.796,2852,8984,33.800,2332.000,80.162,2148,2500
40,33.800,5624.438,1705.657,2777,8886,33.800,2335.363,79.291,2171,2524
41,33.800,5626.487,1702.034,2788,8728,33.800,2336.788,74.798,2197,2530
42,33.800,5653.538,1732.411,2849,9078,33.800,2326.962,76.741,2120,2517
43,33.800,5646.388,1680.834,2931,8722,33.800,2338.512,75.750,2200,2483
44,33.800,5676.562,1720.583,2859,9317,33.800,2334.200,74.679,2173,2464
