 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
1,22.815,11238.870,2966.657,5257,14949,22.815,3951.778,281.351,3395,4496
2,22.815,11229.519,2679.459,5692,14667,22.815,3870.537,273.735,3156,4427
3,22.815,10951.370,2966.473,4786,14619,22.815,3853.426,262.033,3365,4309
4,22.815,10930.907,2590.430,5528,14613,22.815,3746.056,264.564,3252,4302
5,22.815,10534.241,2858.253,4851,14407,22.815,3804.037,255.866,3182,4309
6,22.815,10705.500,2626.927,5137,14551,22.815,3733.500,252.404,3193,4240
7,22.815,10669.852,2648.552,5413,14497,22.815,3779.667,255.589,3215,4267
8,22.815,10571.314,2853.334,4857,14637,22.815,3780.870,248.373,3340,4336
9,22.815,10820.593,2504.465,5765,14647,22.815,3753.889,258.657,3168,4309
10,22.815,10832.277,2604.935,5406,14924,22.815,3755.222,261.509,3273,4222
11,22.815,10808.259,2755.621,5014,14855,22.815,3774.333,248.900,3327,4383
12,22.815,10553.963,2816.368,4746,14837,22.815,3787.889,266.314,3269,4233
13,22.815,10575.277,2857.468,4727,14866,22.815,3814.037,268.672,3229,4265
14,22.815,10938.796,2492.599,5598,15286,22.815,3736.204,248.351,3271,4348
15,22.815,10918.037,2513.765,5523,14982,22.815,3728.278,258.209,3222,4270
16,22.815,10938.889,2486.479,5706,15089,22.815,3737.074,264.988,3262,4318
17,22.815,10852.167,2422.769,5652,14857,22.815,3745.333,246.558,3289,4297
18,22.815,10845.723,2422.608,5640,14697,22.815,3742.778,263.442,3236,4235
19,22.815,10857.723,2461.219,5676,14991,22.815,3739.037,256.330,3205,4270
20,22.815,10905.444,2496.847,5558,14939,22.815,3754.537,253.595,3211,4317
21,22.815,10833.611,2490.987,5467,15071,22.815,3756.074,254.030,3143,4238
22,22.815,10827.814,2560.008,5490,15063,22.815,3764.981,240.237,3319,4286
23,22.815,10860.870,2634.085,5202,15226,22.815,3754.519,252.904,3193,4386
24,22.815,10639.611,2686.711,5667,15050,22.815,3802.722,256.493,3312,4325
25,22.815,10624.556,2624.571,5806,14527,22.815,3796.037,264.179,3256,4337
26,22.815,10671.333,2640.703,5844,15004,22.815,3791.889,253.501,3357,4301
