 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
77,33.378,14185.089,6315.869,3677,25819,33.378,2455.582,77.947,2261,2638
78,33.378,14160.329,6263.215,3726,25710,33.378,2453.924,79.110,2232,2682
79,33.378,14188.860,6272.455,3684,25505,33.378,2451.342,76.722,2276,2628
80,33.378,14162.405,6289.041,3716,25842,33.378,2460.051,77.364,2266,2636
81,33.378,14171.177,6314.526,3724,25765,33.378,2450.114,77.855,2234,2632
82,33.378,14095.772,6305.707,3615,25384,33.378,2449.924,77.633,2265,2641
83,33.378,14068.886,6292.239,3704,25751,33.378,2461.823,81.249,2282,2665
84,33.378,14050.722,6293.293,3610,25513,33.378,2455.532,81.894,2256,2695
85,33.378,14001.000,6251.861,3597,25303,33.378,2449.658,77.951,2287,2622
86,33.378,13946.240,6190.041,3561,24678,33.378,2456.468,74.439,2271,2655
87,33.378,13921.569,6182.660,3630,25504,33.378,2455.215,77.842,2292,2640
88,33.378,13934.253,6185.155,3679,25320,33.378,2453.114,76.258,2246,2632
89,33.378,13955.760,6231.349,3688,25289,33.378,2442.126,72.354,2291,2693
90,33.378,13936.684,6182.917,3648,25509,33.378,2459.316,83.276,2292,2735
91,33.378,13903.431,6178.679,3630,24872,33.378,2451.392,74.175,2272,2634
92,33.378,13876.266,6164.435,3647,25676,33.378,2460.215,80.663,2299,2656
93,33.378,13887.393,6165.163,3680,24725,33.378,2453.772,74.935,2287,2625
94,33.378,13928.848,6155.147,3647,25315,33.378,2458.240,66.031,2306,2630
95,33.378,13854.380,6163.064,3728,25433,33.378,2452.354,79.823,2275,2647
96,33.378,13879.215,6151.419,3557,25200,33.378,2449.190,75.132,2248,2648
97,33.378,13854.102,6152.062,3627,24748,33.378,2450.709,82.318,2243,2679
98,33.378,13851.025,6163.300,3662,25178,33.378,2458.721,80.731,2275,2663
99,33.378,13917.240,6163.446,3613,25363,33.378,2453.203,81.261,2212,2645
100,33.378,13874.354,6148.329,3513,25242,33.378,2454.886,75.090,2302,2644
