 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
1,30.420,11529.000,2892.357,5030,17277,30.420,2591.319,114.748,2344,2862
2,30.420,11395.125,2841.364,5438,17351,30.420,2540.875,120.976,2284,2742
3,30.420,11282.417,2780.925,5813,17380,30.420,2525.736,111.396,2307,2755
4,30.420,11038.361,2897.183,4580,16646,30.420,2492.667,110.753,2268,2700
5,30.420,11047.708,2840.717,4623,16717,30.420,2487.597,107.631,2243,2708
6,30.420,10998.944,2772.586,4714,16033,30.420,2465.847,114.608,2241,2724
7,30.420,10931.889,2690.510,4666,16277,30.420,2459.861,105.874,2246,2673
8,30.420,10929.639,2650.836,4979,16411,30.420,2457.319,112.880,2186,2671
9,30.420,10954.069,2623.033,4851,16223,30.420,2460.597,103.573,2274,2663
10,30.420,10935.473,2573.640,4912,16339,30.420,2455.083,106.265,2241,2738
11,30.420,10883.694,2523.174,4851,15906,30.420,2450.542,111.720,2222,2728
12,30.420,10793.042,2530.888,4789,15895,30.420,2466.319,103.000,2236,2645
13,30.420,10666.750,2551.118,5013,15867,30.420,2501.292,102.379,2260,2707
14,30.420,10574.125,2527.820,4838,15637,30.420,2504.000,118.078,2267,2742
15,30.420,10568.556,2547.770,4881,15614,30.420,2505.083,116.249,2265,2718
16,30.420,10485.292,2554.635,4992,15734,30.420,2510.681,100.537,2308,2729
17,30.420,10498.764,2553.014,5053,15774,30.420,2520.194,104.459,2279,2752
18,30.420,10494.944,2552.476,5087,15769,30.420,2504.319,116.741,2226,2715
19,30.420,10549.056,2563.160,5046,15667,30.420,2509.208,118.329,2273,2736
20,30.420,10529.306,2565.453,4876,15518,30.420,2509.222,104.993,2265,2691
21,30.420,10530.375,2546.922,5094,15624,30.420,2508.306,116.884,2237,2754
22,30.420,10548.848,2559.100,5058,15659,30.420,2510.222,111.157,2267,2746
23,30.420,10522.902,2568.543,5029,15791,30.420,2502.944,114.570,2295,2698
24,30.420,10519.139,2521.810,4979,15595,30.420,2506.000,109.689,2284,2712
25,30.420,10480.973,2492.861,4912,15610,30.420,2506.556,106.196,2300,2704
