 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
1,19.858,15757.000,3487.051,9611,21343,19.858,2160.532,57.368,2044,2272
2,19.858,15309.851,3714.578,8040,21088,19.858,2191.958,48.523,2114,2326
3,19.858,15223.574,3745.728,8958,21493,19.858,2183.298,47.647,2089,2294
4,19.858,15056.341,4017.189,6689,20961,19.858,2203.319,50.357,2115,2322
5,19.858,15324.383,3691.106,7974,21018,19.858,2208.489,48.423,2078,2321
6,19.858,15433.702,3470.531,8655,20861,19.858,2198.979,46.207,2113,2318
7,19.858,15532.298,3381.096,9297,21025,19.858,2206.915,55.794,2086,2334
8,19.858,15551.255,3266.555,10152,20911,19.858,2209.872,51.561,2106,2343
9,19.858,15526.979,3265.769,10460,20588,19.858,2215.511,64.302,2094,2404
10,19.858,15560.319,3267.445,10406,20745,19.858,2203.766,46.593,2115,2304
11,19.858,15268.937,3623.892,7391,20667,19.858,2189.000,42.977,2097,2274
12,19.858,15299.043,3540.617,7654,20573,19.858,2192.106,50.960,2087,2331
13,19.858,15325.957,3510.019,7823,20595,19.858,2190.851,48.950,2093,2290
14,19.858,15541.511,3248.795,10362,21084,19.858,2158.723,51.956,2053,2279
15,19.858,15490.851,3248.076,10183,21036,19.858,2164.787,56.296,2068,2283
16,19.858,15525.894,3271.394,10153,21280,19.858,2171.468,46.232,2090,2282
17,19.858,15506.063,3245.519,9881,21158,19.858,2161.255,56.460,2034,2338
18,19.858,15435.255,3245.146,10032,21237,19.858,2163.213,47.618,2089,2279
19,19.858,15439.553,3236.038,9907,21067,19.858,2159.234,50.094,2054,2245
20,19.858,15444.532,3254.086,9963,21119,19.858,2157.000,51.169,2046,2295
21,19.858,15377.361,3213.937,9897,20695,19.858,2163.468,53.056,2074,2285
22,19.858,15349.894,3237.561,9831,20655,19.858,2166.532,48.355,2088,2278
23,19.858,15299.511,3202.792,9870,21029,19.858,2164.979,54.233,2074,2306
24,19.858,15344.021,3244.267,9750,20754,19.858,2158.979,60.409,2077,2333
25,19.858,15283.639,3166.734,9889,20856,19.858,2162.787,57.422,2062,2300
26,19.858,15294.404,3197.723,9830,20658,19.858,2170.319,43.555,2091,2269
27,19.858,15278.468,3234.789,9676,20789,19.858,2160.106,47.864,2085,2279
28,19.858,15221.128,3194.730,9778,20725,19.858,2166.830,46.831,2056,2266
29,19.858,15252.617,3251.985,9572,20701,19.858,2169.021,51.446,2054,2306
30,19.858,15220.617,3142.440,9646,20753,19.858,2159.489,46.530,2064,2313
31,19.858,15192.894,3182.800,9797,21022,19.858,2167.426,59.383,2045,2317
32,19.858,15205.915,3195.855,9734,20817,19.858,2166.383,53.492,2042,2299
33,19.858,15234.468,3191.420,9773,20749,19.858,2168.021,44.245,2052,2255
34,19.858,15164.361,3167.160,9558,20587,19.858,2156.042,42.736,2072,2254
35,19.858,15182.468,3195.421,9593,20653,19.858,2171.021,51.037,2047,2307
36,19.858,15156.298,3195.911,9489,20694,19.858,2168.191,47.382,2077,2304
37,19.858,15212.426,3232.464,9468,20704,19.858,2172.872,53.603,2078,2353
38,19.858,15106.426,3154.378,9649,20598,19.858,2165.426,47.890,2076,2299
39,19.858,15144.851,3150.864,9597,20232,19.858,2165.702,46.387,2071,2302
40,19.858,15125.702,3155.423,9304,20310,19.858,2157.936,48.514,2058,2288
41,19.858,15155.468,3174.976,9451,20430,19.858,2160.383,47.164,2085,2324
42,19.858,15161.574,3194.957,9628,20799,19.858,2155.489,59.906,2041,2405
43,19.858,15105.468,3183.366,9401,20409,19.858,2163.553,51.268,2085,2314
44,19.858,15052.553,3165.363,9288,20125,19.858,2169.553,56.746,2051,2308
45,19.858,15047.830,3191.616,9278,20552,19.858,2162.277,47.438,2058,2329
46,19.858,15020.191,3172.917,9500,20463,19.858,2163.064,52.686,2049,2319
47,19.858,14999.915,3166.545,9418,20311,19.858,2157.574,47.052,2054,2271
48,19.858,15012.979,3139.883,9393,20278,19.858,2169.404,41.561,2089,2278
49,19.858,15003.319,3164.341,9484,20612,19.858,2166.979,52.539,2067,2313
50,19.858,15017.128,3159.579,9393,20403,19.858,2160.447,50.036,2063,2295
51,19.858,15018.191,3161.055,9390,20381,19.858,2162.489,52.733,2066,2289
52,19.858,15038.149,3215.106,9543,20669,19.858,2162.745,44.298,2078,2303
53,19.858,15032.915,3183.586,9336,20087,19.858,2170.000,48.702,2078,2278
54,19.858,15034.872,3227.461,9264,20534,19.858,2162.021,53.014,1996,2290
55,19.858,15030.532,3200.376,9243,20457,19.858,2172.340,52.104,2049,2315
56,19.858,15006.724,3182.863,9324,20137,19.858,2163.447,49.155,2047,2300
57,19.858,15009.128,3221.440,9176,20359,19.858,2160.468,56.315,2006,2337
58,19.858,14997.191,3206.771,9138,20076,19.858,2160.042,60.053,2067,2282
59,19.858,15019.702,3247.639,9079,20324,19.858,2163.064,48.154,2036,2262
60,19.858,14898.383,3198.496,9096,20472,19.858,2150.511,51.043,2057,2277
61,19.858,14932.043,3179.513,9238,20252,19.858,2163.000,43.790,2064,2263
62,19.858,14945.234,3238.520,9022,20370,19.858,2166.362,50.778,2074,2314
63,19.858,14938.659,3186.628,9143,20275,19.858,2164.362,44.253,2073,2281
64,19.858,14939.617,3170.224,9246,20245,19.858,2167.064,53.808,2046,2290
65,19.858,14958.106,3203.883,9247,20344,19.858,2161.489,48.926,2045,2302
66,19.858,14935.681,3156.101,9255,20260,19.858,2158.723,54.909,2083,2340
67,19.858,14907.617,3216.901,9347,20645,19.858,2171.872,49.138,2089,2314
68,19.858,14942.766,3188.450,9088,20636,19.858,2166.830,46.902,2090,2283
69,19.858,14896.872,3165.293,9366,20047,19.858,2162.021,50.865,2070,2313
70,19.858,14918.021,3141.895,9208,20473,19.858,2162.021,48.720,2071,2295
71,19.858,14888.574,3182.698,9251,20172,19.858,2158.851,52.829,2042,2277
72,19.858,14806.085,3144.796,9171,20143,19.858,2165.745,55.321,2078,2313
73,19.858,14818.128,3151.913,9429,20395,19.858,2161.042,48.642,2088,2329
74,19.858,14758.191,3090.287,9247,20054,19.858,2170.617,49.579,2059,2313
75,19.858,14811.659,3086.518,9461,19798,19.858,2160.851,45.040,2037,2237
76,19.858,14770.341,3135.845,9308,19845,19.858,2148.915,47.148,2064,2254
77,19.858,14811.106,3162.513,9252,20142,19.858,2171.723,59.622,2037,2348
78,19.858,14775.809,3146.312,9356,20313,19.858,2162.404,59.239,2060,2299
