 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
1,22.815,16670.740,3811.840,9430,22522,22.815,2282.685,111.505,2120,2584
2,22.815,16456.686,3831.008,9105,22852,22.815,2268.000,107.030,2103,2496
3,22.815,16392.834,3760.578,8918,22322,22.815,2268.000,103.721,2128,2571
4,22.815,16323.037,3768.863,8873,22219,22.815,2273.259,105.382,2094,2513
5,22.815,16297.759,3714.207,9008,22099,22.815,2263.130,100.742,2096,2531
6,22.815,16235.814,3676.064,8835,22164,22.815,2266.130,94.866,2117,2465
7,22.815,16175.426,3656.818,8855,22033,22.815,2257.778,101.161,2114,2510
8,22.815,16178.056,3667.257,8967,21656,22.815,2249.000,104.715,2116,2536
9,22.815,16183.426,3679.563,8766,22250,22.815,2243.944,93.627,2081,2480
10,22.815,16134.777,3652.289,8919,21966,22.815,2236.870,103.007,2101,2486
11,22.815,16144.796,3643.411,8769,21916,22.815,2228.815,89.840,2040,2424
12,22.815,16115.907,3564.797,8908,21823,22.815,2228.611,97.354,2088,2511
13,22.815,16102.296,3520.885,9150,21609,22.815,2237.556,95.285,2106,2515
14,22.815,16098.093,3544.958,9105,21792,22.815,2233.241,105.310,2047,2532
15,22.815,16087.981,3553.823,9166,21596,22.815,2237.537,99.815,2097,2492
16,22.815,16093.814,3533.403,9194,21722,22.815,2230.722,95.660,2091,2527
17,22.815,16089.463,3532.141,9252,21830,22.815,2232.944,96.019,2068,2500
18,22.815,16068.723,3493.581,9081,21485,22.815,2248.389,101.560,2115,2482
19,22.815,16076.037,3506.469,9305,21457,22.815,2241.574,91.467,2098,2432
20,22.815,16042.389,3517.086,9243,21837,22.815,2247.148,91.953,2099,2494
21,22.815,16021.500,3523.720,8996,21986,22.815,2254.426,101.925,2086,2553
22,22.815,16006.074,3478.408,9216,21415,22.815,2236.481,99.501,2074,2473
23,22.815,15936.944,3465.050,9073,21573,22.815,2235.333,98.685,2094,2518
24,22.815,15895.519,3465.838,9167,21727,22.815,2244.426,107.557,2097,2577
25,22.815,15944.963,3477.021,8921,21507,22.815,2240.407,100.053,2092,2460
26,22.815,15839.759,3446.770,9009,21222,22.815,2237.648,98.625,2080,2465
27,22.815,15873.444,3436.624,9008,21375,22.815,2237.500,100.116,2048,2509
28,22.815,15825.556,3419.710,9215,21605,22.815,2243.241,95.372,2065,2499
29,22.815,15851.167,3436.643,9156,21515,22.815,2240.278,99.768,2093,2507
30,22.815,15788.426,3406.207,9218,21151,22.815,2237.426,94.557,2082,2463
31,22.815,15737.389,3389.625,9073,21053,22.815,2234.593,92.409,2068,2469
32,22.815,15728.944,3407.394,8930,21174,22.815,2235.019,102.173,2062,2513
33,22.815,15732.241,3410.031,9002,21272,22.815,2235.685,97.857,2101,2477
34,22.815,15664.926,3350.601,9156,20999,22.815,2234.648,104.386,2086,2492
35,22.815,15685.741,3419.307,8996,21006,22.815,2227.259,89.164,2080,2472
36,22.815,15598.037,3367.844,9157,20850,22.815,2232.630,94.302,2077,2469
37,22.815,15548.556,3320.929,8845,20710,22.815,2231.037,79.821,2096,2436
38,22.815,15605.852,3346.846,8890,21027,22.815,2229.537,102.794,2057,2498
39,22.815,15562.500,3343.567,8808,20801,22.815,2230.722,92.023,2068,2452
40,22.815,15545.759,3326.323,9260,20798,22.815,2230.259,99.189,2104,2511
41,22.815,15516.186,3334.524,8964,20897,22.815,2231.741,98.559,2082,2470
42,22.815,15546.037,3368.395,8837,20843,22.815,2235.944,98.840,2067,2470
43,22.815,15557.241,3356.360,8975,20807,22.815,2240.426,100.236,2088,2501
44,22.815,15559.537,3315.678,8998,20791,22.815,2237.389,97.800,2094,2524
45,22.815,15539.296,3373.561,8825,20767,22.815,2234.500,97.825,2104,2480
46,22.815,15547.648,3344.486,8912,20869,22.815,2240.907,98.047,2056,2532
47,22.815,15550.741,3339.745,8893,21020,22.815,2240.519,102.577,2075,2493
48,22.815,15539.500,3355.184,9050,20850,22.815,2238.778,92.258,2039,2449
49,22.815,15494.223,3368.549,8747,20883,22.815,2235.519,88.656,2098,2458
50,22.815,15528.352,3324.333,9042,20943,22.815,2232.185,95.505,2096,2509
51,22.815,15509.037,3308.879,8802,20678,22.815,2243.481,105.341,2096,2541
52,22.815,15460.593,3297.183,8608,20873,22.815,2237.852,108.339,2057,2531
53,22.815,15457.667,3340.014,8833,20835,22.815,2244.907,93.206,2100,2452
54,22.815,15426.241,3317.310,8799,20992,22.815,2240.093,93.265,2075,2487
55,22.815,15391.593,3315.524,8829,20652,22.815,2243.944,106.251,2118,2531
56,22.815,15399.667,3322.096,8739,20876,22.815,2233.111,100.207,2090,2495
57,22.815,15382.167,3292.280,8889,20866,22.815,2235.463,98.913,2109,2461
58,22.815,15360.074,3283.128,8711,20548,22.815,2224.833,97.335,2077,2442
59,22.815,15369.223,3317.986,8827,20626,22.815,2237.315,92.531,2100,2496
60,22.815,15395.723,3301.348,8783,20700,22.815,2224.796,93.859,2104,2441
61,22.815,15347.370,3296.229,8894,20658,22.815,2238.333,102.400,2085,2500
62,22.815,15347.796,3271.237,8581,20468,22.815,2236.037,82.470,2105,2461
63,22.815,15320.944,3296.202,8778,20669,22.815,2241.907,100.696,2071,2509
64,22.815,15319.963,3254.742,8790,20447,22.815,2232.037,101.181,2075,2462
65,22.815,15308.777,3245.509,8773,20503,22.815,2241.537,87.168,2124,2463
66,22.815,15279.389,3310.706,8685,20588,22.815,2232.352,106.267,2087,2535
67,22.815,15310.463,3316.392,8503,20575,22.815,2227.648,94.787,2078,2460
68,22.815,15271.019,3277.318,8824,20502,22.815,2229.185,97.056,2051,2469
69,22.815,15281.370,3325.024,8620,20616,22.815,2232.407,86.145,2118,2492
70,22.815,15326.204,3322.628,8646,21147,22.815,2230.241,99.587,2064,2490
71,22.815,15280.241,3315.038,8631,20531,22.815,2236.630,92.710,2104,2466
72,22.815,15240.130,3330.056,8603,20724,22.815,2239.815,95.874,2105,2500
73,22.815,15250.186,3292.675,8720,20564,22.815,2231.759,92.777,2096,2432
74,22.815,15250.870,3325.859,8707,20605,22.815,2234.222,94.986,2105,2462
