 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
1,15.633,15186.378,3187.699,7865,20049,15.633,2634.324,44.279,2547,2718
2,15.633,15028.919,3100.419,7766,19999,15.633,2597.406,61.675,2471,2717
3,15.633,14978.352,3070.482,7716,19630,15.633,2580.838,56.588,2468,2696
4,15.633,14890.811,3080.257,7479,19481,15.633,2582.513,51.152,2432,2683
5,15.633,14808.973,3032.931,7694,19802,15.633,2592.703,55.645,2471,2738
6,15.633,14733.676,3004.530,7554,19618,15.633,2600.054,61.406,2507,2765
7,15.633,14680.162,3035.547,7516,19382,15.633,2577.594,44.848,2485,2678
8,15.633,14730.838,3073.720,7535,19698,15.633,2585.730,57.766,2497,2714
9,15.633,14633.108,2982.489,7517,19365,15.633,2572.703,56.534,2430,2686
10,15.633,14583.378,2993.499,7236,19143,15.633,2576.487,52.802,2454,2670
11,15.633,14536.054,2995.042,7414,19464,15.633,2566.243,50.311,2468,2696
12,15.633,14490.027,2929.650,7390,18967,15.633,2565.000,59.349,2420,2691
13,15.633,14444.676,2902.366,7423,19005,15.633,2559.541,53.954,2477,2673
14,15.633,14434.486,2922.252,7259,19104,15.633,2545.513,55.090,2433,2651
15,15.633,14346.567,2940.900,7236,18602,15.633,2558.973,59.269,2376,2668
16,15.633,14292.162,2936.311,7407,18909,15.633,2565.243,65.430,2411,2689
17,15.633,14276.865,2918.575,7430,18544,15.633,2531.378,59.626,2415,2660
18,15.633,14158.459,2901.995,7471,18895,15.633,2534.865,53.350,2442,2640
19,15.633,14079.271,2888.133,7665,18624,15.633,2552.784,51.385,2450,2672
20,15.633,14034.973,2841.539,7423,18640,15.633,2547.135,61.292,2398,2666
21,15.633,14040.595,2895.824,7555,18873,15.633,2543.784,60.458,2399,2678
22,15.633,14047.811,2864.079,7455,18979,15.633,2543.730,54.362,2422,2674
23,15.633,14014.892,2841.960,7624,18360,15.633,2545.459,63.202,2448,2661
24,15.633,13990.811,2879.478,7527,18767,15.633,2543.189,60.849,2415,2641
25,15.633,13998.271,2889.339,7571,18428,15.633,2540.432,41.005,2455,2616
26,15.633,14022.595,2836.656,7726,18632,15.633,2553.973,48.841,2428,2633
27,15.633,13938.297,2838.326,7551,18473,15.633,2545.865,56.937,2427,2673
28,15.633,13965.271,2865.971,7453,18594,15.633,2541.622,48.811,2422,2631
29,15.633,13998.216,2860.111,7539,18634,15.633,2535.297,46.574,2392,2618
30,15.633,13929.919,2838.095,7491,18689,15.633,2542.324,55.049,2414,2653
31,15.633,13959.703,2854.295,7416,18297,15.633,2535.189,48.258,2430,2615
32,15.633,13954.054,2860.823,7617,18555,15.633,2523.324,59.732,2353,2673
33,15.633,13946.189,2789.432,7718,18564,15.633,2538.757,47.612,2427,2661
34,15.633,13905.622,2832.405,7542,18227,15.633,2539.406,58.194,2419,2647
35,15.633,13965.838,2840.705,7331,18148,15.633,2532.000,50.436,2424,2631
36,15.633,13926.216,2857.384,7602,18653,15.633,2536.406,62.202,2402,2688
37,15.633,13944.000,2837.062,7535,18245,15.633,2540.027,55.771,2438,2667
38,15.633,13989.946,2889.920,7453,18605,15.633,2545.108,54.470,2440,2673
39,15.633,13964.648,2883.242,7388,18463,15.633,2538.324,40.214,2444,2605
40,15.633,13961.865,2867.449,7364,18582,15.633,2538.162,58.237,2402,2639
41,15.633,13992.757,2871.283,7646,18515,15.633,2541.676,63.275,2399,2674
42,15.633,13998.135,2850.814,7507,18514,15.633,2537.243,46.920,2455,2634
43,15.633,14042.108,2888.210,7451,18515,15.633,2546.730,54.976,2443,2659
44,15.633,14019.243,2833.100,7575,18393,15.633,2527.459,60.639,2426,2650
45,15.633,14025.622,2880.461,7536,18662,15.633,2546.541,63.652,2425,2669
46,15.633,14023.919,2845.095,7542,18479,15.633,2548.487,48.273,2425,2636
47,15.633,14011.433,2875.815,7506,18555,15.633,2541.216,53.577,2380,2621
48,15.633,14012.297,2849.791,7459,18333,15.633,2541.730,62.287,2380,2679
49,15.633,14018.378,2848.335,7611,18714,15.633,2541.594,67.977,2432,2666
50,15.633,14020.973,2869.823,7626,18553,15.633,2524.162,49.252,2410,2621
51,15.633,13986.811,2846.578,7511,18321,15.633,2537.459,51.335,2413,2656
52,15.633,14019.865,2855.255,7563,18692,15.633,2538.513,49.879,2443,2676
53,15.633,13986.729,2836.417,7572,18578,15.633,2544.487,72.161,2392,2692
54,15.633,13988.405,2858.484,7575,18299,15.633,2532.189,53.640,2431,2649
55,15.633,13976.622,2844.217,7523,18795,15.633,2533.703,58.899,2402,2683
56,15.633,14020.000,2861.772,7403,18724,15.633,2543.054,62.752,2411,2669
57,15.633,14027.838,2866.997,7668,18527,15.633,2541.081,50.834,2421,2640
58,15.633,14040.297,2905.053,7585,18399,15.633,2536.054,53.932,2383,2638
59,15.633,13990.135,2844.961,7514,18806,15.633,2534.487,53.803,2436,2644
60,15.633,14055.919,2809.664,7563,18713,15.633,2537.324,61.702,2424,2665
61,15.633,14013.162,2848.489,7546,18728,15.633,2540.811,64.408,2432,2688
62,15.633,13989.595,2852.003,7410,18628,15.633,2540.811,51.559,2451,2653
63,15.633,13978.973,2836.646,7475,18394,15.633,2534.811,54.085,2444,2636
64,15.633,13964.324,2850.293,7486,18537,15.633,2540.000,55.215,2416,2653
65,15.633,14024.027,2847.021,7490,18499,15.633,2532.811,63.367,2422,2637
66,15.633,13974.541,2842.930,7484,18399,15.633,2540.594,55.152,2421,2669
67,15.633,13973.486,2867.228,7389,18577,15.633,2531.757,51.318,2452,2646
68,15.633,13966.676,2874.009,7399,18518,15.633,2539.351,68.527,2406,2666
69,15.633,13906.973,2826.740,7389,18422,15.633,2525.784,55.219,2395,2613
70,15.633,13908.567,2829.933,7487,18235,15.633,2521.378,45.050,2428,2588
71,15.633,13916.648,2824.838,7511,18747,15.633,2527.487,56.360,2404,2657
72,15.633,13921.459,2835.971,7494,18345,15.633,2532.378,63.077,2384,2630
73,15.633,13929.622,2789.636,7662,18355,15.633,2514.406,55.726,2391,2635
74,15.633,13959.108,2844.893,7594,18524,15.633,2535.162,49.580,2441,2664
75,15.633,13924.162,2826.024,7454,18623,15.633,2538.946,51.115,2460,2656
76,15.633,13951.865,2863.457,7523,18634,15.633,2526.973,50.283,2417,2599
77,15.633,13917.000,2809.485,7392,18167,15.633,2535.594,56.717,2356,2677
78,15.633,13951.865,2851.640,7582,18557,15.633,2537.865,55.826,2423,2710
79,15.633,13923.595,2800.684,7620,18494,15.633,2542.081,58.342,2444,2664
80,15.633,13921.514,2834.813,7480,18368,15.633,2533.568,53.384,2433,2666
81,15.633,13937.189,2780.042,7534,18312,15.633,2529.270,46.076,2422,2623
82,15.633,13921.162,2789.505,7663,18172,15.633,2544.324,52.655,2457,2649
83,15.633,13886.892,2780.552,7506,18133,15.633,2525.865,54.034,2435,2642
84,15.633,13940.676,2811.899,7560,18388,15.633,2538.973,50.491,2420,2649
85,15.633,13883.486,2829.459,7598,18336,15.633,2526.676,44.829,2418,2621
86,15.633,13889.378,2795.594,7517,18301,15.633,2529.000,57.909,2425,2637
87,15.633,13874.271,2805.969,7516,18431,15.633,2527.487,64.961,2384,2669
88,15.633,13940.108,2836.254,7656,18689,15.633,2530.622,50.943,2423,2637
89,15.633,13837.297,2791.236,7507,18203,15.633,2527.189,53.727,2400,2631
90,15.633,13913.054,2799.539,7441,18447,15.633,2530.784,49.383,2400,2642
91,15.633,13934.081,2851.559,7429,18490,15.633,2530.946,45.124,2457,2646
92,15.633,13901.271,2837.844,7540,18511,15.633,2524.378,62.386,2412,2677
93,15.633,13926.567,2868.339,7445,18355,15.633,2514.108,66.785,2371,2645
94,15.633,13883.189,2809.107,7435,18644,15.633,2534.865,60.698,2420,2641
95,15.633,13855.405,2850.848,7365,18446,15.633,2526.513,58.610,2414,2689
96,15.633,13894.729,2814.016,7451,18342,15.633,2523.757,61.073,2421,2656
97,15.633,13903.973,2811.073,7619,18170,15.633,2525.622,64.727,2322,2637
98,15.633,13843.973,2804.294,7414,18253,15.633,2529.081,46.605,2446,2623
99,15.633,13854.648,2834.804,7774,18423,15.633,2509.027,50.408,2413,2619
100,15.633,13850.352,2861.518,7479,18264,15.633,2524.351,60.155,2414,2700
101,15.633,13845.378,2801.291,7470,18281,15.633,2526.649,50.217,2434,2641
102,15.633,13837.486,2816.347,7390,18487,15.633,2514.189,47.428,2406,2601
103,15.633,13823.054,2789.839,7548,18394,15.633,2531.703,51.727,2431,2656
104,15.633,13854.838,2817.856,7559,18397,15.633,2537.324,57.032,2401,2642
105,15.633,13858.892,2829.128,7228,18215,15.633,2509.676,56.961,2396,2688
106,15.633,13844.865,2818.494,7523,18304,15.633,2512.081,51.737,2424,2628
107,15.633,13824.135,2861.399,7378,18696,15.633,2529.297,54.067,2407,2640
108,15.633,13810.271,2829.514,7660,18540,15.633,2538.081,55.298,2395,2652
109,15.633,13828.243,2811.995,7582,18475,15.633,2525.676,50.222,2435,2629
110,15.633,13865.811,2884.960,7374,18545,15.633,2512.459,63.013,2393,2668
111,15.633,13829.324,2844.101,7534,18414,15.633,2523.108,58.805,2406,2651
112,15.633,13812.567,2864.157,7480,18662,15.633,2516.000,59.301,2363,2621
113,15.633,13797.486,2832.285,7626,18598,15.633,2510.892,57.357,2408,2643
114,15.633,13801.162,2841.686,7362,18584,15.633,2516.513,49.626,2438,2644
115,15.633,13731.378,2815.481,7348,18646,15.633,2523.541,67.135,2384,2652
116,15.633,13743.703,2840.487,7381,18389,15.633,2526.270,51.562,2418,2619
117,15.633,13743.838,2785.372,7463,18003,15.633,2520.081,55.001,2403,2615
118,15.633,13748.838,2809.195,7513,18476,15.633,2508.892,55.838,2400,2622
119,15.633,13719.784,2796.003,7575,18369,15.633,2524.703,67.806,2382,2646
120,15.633,13693.297,2773.287,7377,18056,15.633,2511.297,53.196,2411,2614
121,15.633,13724.892,2802.230,7509,18453,15.633,2503.081,59.794,2377,2628
122,15.633,13784.838,2796.550,7396,18096,15.633,2520.378,60.856,2347,2635
123,15.633,13720.271,2794.876,7323,18181,15.633,2531.054,58.761,2366,2638
124,15.633,13707.081,2802.580,7489,18352,15.633,2508.216,53.964,2407,2598
125,15.633,13698.054,2834.230,7464,18130,15.633,2532.892,49.465,2403,2630
126,15.633,13702.757,2812.966,7574,18319,15.633,2507.243,56.240,2390,2612
127,15.633,13685.865,2800.720,7386,18278,15.633,2521.594,60.454,2403,2637
128,15.633,13700.757,2821.658,7535,18226,15.633,2512.568,47.217,2423,2622
129,15.633,13732.811,2812.106,7536,18330,15.633,2509.459,58.146,2367,2612
130,15.633,13756.676,2821.700,7429,18491,15.633,2514.459,58.155,2392,2654
131,15.633,13754.352,2829.504,7494,18369,15.633,2523.189,51.435,2432,2644
132,15.633,13718.433,2827.149,7491,18781,15.633,2507.027,58.678,2394,2626
133,15.633,13786.729,2836.670,7695,18295,15.633,2506.027,45.686,2406,2614
134,15.633,13765.784,2837.565,7726,18528,15.633,2519.216,62.795,2381,2688
135,15.633,13738.865,2867.563,7538,18454,15.633,2513.541,41.335,2408,2586
136,15.633,13793.189,2862.172,7552,18349,15.633,2521.135,47.792,2403,2619
